ID,YEAR,MONTH,DAY,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00024257,1986,12,5,100.0,100.0,24.0,,1132.0,36.0,0.0,0.0,,111.0,78.0,200.0,,,,180.0,,,,,72.0,1.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1986,12,6,10.0,0.0,64.0,,1451.0,0.0,0.0,0.0,,167.0,72.0,566.0,,,,360.0,,,,,159.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1986,12,7,20.0,20.0,69.0,,1414.0,0.0,0.0,0.0,,183.0,89.0,535.0,,,,360.0,,,,,154.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1986,12,8,0.0,0.0,17.0,,447.0,0.0,0.0,0.0,,161.0,17.0,564.0,,,,315.0,,,,,67.0,-9999.0,-9999.0,,,,,,1.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1986,12,9,0.0,0.0,59.0,,1010.0,0.0,0.0,0.0,,189.0,11.0,564.0,,,,360.0,,,,,154.0,-9999.0,-9999.0,,,,,,-9999.0,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,1,1,100.0,100.0,18.0,,1552.0,343.0,0.0,0.0,,83.0,50.0,0.0,,,,180.0,,,,,77.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,10,40.0,30.0,9.0,,1320.0,0.0,0.0,0.0,,139.0,-28.0,541.0,,,,180.0,,,,,31.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,11,80.0,80.0,15.0,,1645.0,0.0,0.0,0.0,,67.0,0.0,402.0,,,,180.0,,,,,41.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,12,90.0,100.0,16.0,,2353.0,8.0,0.0,0.0,,44.0,-11.0,348.0,,,,360.0,,,,,36.0,1.0,1.0,,,,1.0,,-9999.0,,,,,1.0,1.0,1.0,,,,,,,
USW00024257,1987,1,13,20.0,0.0,42.0,,1156.0,0.0,0.0,0.0,,128.0,-22.0,548.0,,,,360.0,,,,,118.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,14,0.0,0.0,41.0,,2305.0,0.0,0.0,0.0,,150.0,-22.0,546.0,,,,360.0,,,,,129.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,15,0.0,0.0,63.0,,922.0,0.0,0.0,0.0,,83.0,-33.0,548.0,,,,360.0,,,,,170.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,16,10.0,10.0,72.0,,1125.0,0.0,0.0,0.0,,111.0,-11.0,580.0,,,,360.0,,,,,180.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,17,30.0,40.0,58.0,,608.0,0.0,0.0,0.0,,178.0,22.0,553.0,,,,360.0,,,,,154.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,18,40.0,70.0,17.0,,101.0,0.0,0.0,0.0,,128.0,-22.0,471.0,,,,315.0,,,,,67.0,-9999.0,-9999.0,,,,-9999.0,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,19,0.0,0.0,55.0,,2320.0,0.0,0.0,0.0,,156.0,-39.0,556.0,,,,360.0,,,,,118.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,2,90.0,100.0,13.0,,2323.0,36.0,0.0,0.0,,89.0,39.0,306.0,,,,180.0,,,,,41.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,20,0.0,0.0,51.0,,223.0,0.0,0.0,0.0,,178.0,6.0,557.0,,,,360.0,,,,,144.0,-9999.0,-9999.0,,,,-9999.0,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,21,60.0,80.0,14.0,,201.0,0.0,0.0,0.0,,139.0,-39.0,502.0,,,,315.0,,,,,46.0,-9999.0,-9999.0,,,,-9999.0,,1.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,22,90.0,90.0,18.0,,1944.0,13.0,0.0,0.0,,89.0,-11.0,428.0,,,,225.0,,,,,77.0,1.0,-9999.0,,,,-9999.0,,1.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,23,100.0,100.0,13.0,,1550.0,147.0,0.0,0.0,,61.0,33.0,249.0,,,,90.0,,,,,41.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,24,100.0,100.0,34.0,,1209.0,320.0,0.0,0.0,,67.0,39.0,0.0,,,,180.0,,,,,87.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,25,100.0,100.0,18.0,,2100.0,43.0,0.0,0.0,,94.0,56.0,0.0,,,,360.0,,,,,41.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,26,70.0,90.0,18.0,,1322.0,0.0,0.0,0.0,,161.0,50.0,519.0,,,,270.0,,,,,41.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,27,90.0,100.0,30.0,,1722.0,157.0,0.0,0.0,,122.0,17.0,271.0,,,,180.0,,,,,170.0,1.0,1.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,28,90.0,90.0,21.0,,1510.0,8.0,0.0,0.0,,117.0,44.0,359.0,,,,225.0,,,,,82.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,29,90.0,90.0,20.0,,1509.0,8.0,0.0,0.0,,122.0,39.0,516.0,,,,225.0,,,,,62.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,3,100.0,100.0,38.0,,535.0,284.0,0.0,0.0,,100.0,67.0,221.0,,,,180.0,,,,,180.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,30,60.0,70.0,28.0,,740.0,239.0,0.0,0.0,,117.0,22.0,381.0,,,,45.0,,,,,67.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,31,90.0,100.0,19.0,,428.0,0.0,0.0,0.0,,117.0,17.0,472.0,,,,360.0,,,,,41.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,4,80.0,100.0,29.0,,1232.0,124.0,0.0,0.0,,100.0,50.0,353.0,,,,360.0,,,,,57.0,1.0,-9999.0,,,,-9999.0,,-9999.0,,,,,1.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,5,30.0,10.0,39.0,,1537.0,13.0,0.0,0.0,,139.0,28.0,503.0,,,,180.0,,,,,113.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,6,60.0,70.0,26.0,,2312.0,38.0,0.0,0.0,,106.0,33.0,389.0,,,,315.0,,,,,62.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,1.0,,,,,,,
USW00024257,1987,1,7,0.0,0.0,48.0,,957.0,0.0,0.0,0.0,,122.0,-6.0,567.0,,,,360.0,,,,,108.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,8,70.0,90.0,15.0,,1457.0,0.0,0.0,0.0,,89.0,-39.0,489.0,,,,90.0,,,,,36.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,1,9,20.0,10.0,18.0,,1034.0,0.0,0.0,0.0,,156.0,-6.0,539.0,,,,360.0,,,,,62.0,-9999.0,-9999.0,,,,-9999.0,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,
USW00024257,1987,2,1,100.0,100.0,24.0,,508.0,0.0,0.0,0.0,,72.0,39.0,26.0,,,,180.0,,,,,77.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,10,100.0,100.0,23.0,,2341.0,122.0,0.0,0.0,,133.0,100.0,161.0,,,,180.0,,,,,149.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,11,70.0,80.0,22.0,,2.0,30.0,0.0,0.0,,167.0,44.0,525.0,,,,180.0,,,,,144.0,1.0,1.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,12,100.0,100.0,63.0,,2232.0,363.0,0.0,0.0,,117.0,50.0,101.0,,,,180.0,,,,,247.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,13,90.0,90.0,63.0,,57.0,64.0,0.0,0.0,,161.0,56.0,488.0,,,,180.0,,,,,221.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,14,80.0,100.0,25.0,,2353.0,122.0,0.0,0.0,,122.0,11.0,500.0,,,,180.0,,,,,149.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,15,60.0,70.0,49.0,,21.0,262.0,0.0,0.0,,133.0,44.0,542.0,,,,180.0,,,,,195.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,16,70.0,100.0,38.0,,1339.0,0.0,0.0,0.0,,156.0,0.0,580.0,,,,360.0,,,,,103.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,17,40.0,40.0,47.0,,1133.0,0.0,0.0,0.0,,183.0,67.0,614.0,,,,315.0,,,,,103.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,18,10.0,0.0,46.0,,1238.0,0.0,0.0,0.0,,161.0,33.0,616.0,,,,360.0,,,,,123.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,19,0.0,0.0,71.0,,1108.0,0.0,0.0,0.0,,178.0,67.0,618.0,,,,360.0,,,,,154.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,2,100.0,100.0,25.0,,1150.0,264.0,0.0,0.0,,83.0,61.0,69.0,,,,45.0,,,,,77.0,1.0,-9999.0,,,,,,,,,,,1.0,,1.0,,,,,,,
USW00024257,1987,2,20,20.0,30.0,45.0,,1010.0,0.0,0.0,0.0,,189.0,39.0,621.0,,,,360.0,,,,,129.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,21,50.0,80.0,56.0,,1708.0,13.0,0.0,0.0,,156.0,11.0,525.0,,,,360.0,,,,,139.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,2,22,30.0,60.0,62.0,,713.0,0.0,0.0,0.0,,183.0,83.0,627.0,,,,360.0,,,,,134.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,23,30.0,70.0,50.0,,1704.0,0.0,0.0,0.0,,128.0,6.0,602.0,,,,360.0,,,,,154.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,24,40.0,70.0,42.0,,1934.0,0.0,0.0,0.0,,128.0,-17.0,609.0,,,,45.0,,,,,108.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,25,0.0,0.0,52.0,,833.0,0.0,0.0,0.0,,144.0,11.0,667.0,,,,360.0,,,,,118.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,26,20.0,30.0,30.0,,841.0,0.0,0.0,0.0,,178.0,-22.0,670.0,,,,360.0,,,,,93.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,27,20.0,40.0,20.0,,1704.0,0.0,0.0,0.0,,172.0,0.0,672.0,,,,135.0,,,,,67.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,28,10.0,10.0,22.0,,1715.0,0.0,0.0,0.0,,172.0,-6.0,636.0,,,,180.0,,,,,57.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,29,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,3,0.0,0.0,33.0,,1312.0,0.0,0.0,0.0,,167.0,28.0,587.0,,,,360.0,,,,,72.0,1.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,30,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,31,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,4,50.0,60.0,22.0,,1401.0,0.0,0.0,0.0,,200.0,6.0,566.0,,,,360.0,,,,,51.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,5,30.0,40.0,20.0,,1802.0,0.0,0.0,0.0,,211.0,17.0,590.0,,,,135.0,,,,,51.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,6,60.0,70.0,21.0,,1527.0,0.0,0.0,0.0,,244.0,0.0,580.0,,,,180.0,,,,,62.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,7,70.0,60.0,20.0,,2040.0,0.0,0.0,0.0,,239.0,22.0,582.0,,,,315.0,,,,,46.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,8,90.0,100.0,17.0,,1602.0,0.0,0.0,0.0,,211.0,28.0,551.0,,,,180.0,,,,,46.0,-9999.0,-9999.0,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,2,9,100.0,100.0,25.0,,638.0,23.0,0.0,0.0,,139.0,72.0,337.0,,,,90.0,,,,,77.0,1.0,-9999.0,,,,,,,,,,,1.0,,1.0,,,,,,,
USW00024257,1987,3,1,90.0,100.0,22.0,,1509.0,0.0,0.0,0.0,,167.0,28.0,584.0,,,,180.0,,,,,82.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,10,100.0,100.0,30.0,,1502.0,117.0,0.0,0.0,,128.0,83.0,402.0,,,,180.0,,,,,123.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,11,100.0,100.0,27.0,,2208.0,130.0,0.0,0.0,,133.0,72.0,304.0,,,,180.0,,,,,77.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,12,100.0,100.0,64.0,,1450.0,378.0,0.0,0.0,,139.0,94.0,189.0,,,,180.0,,,,,216.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,13,100.0,90.0,46.0,,1154.0,36.0,0.0,0.0,,156.0,78.0,574.0,,,,180.0,,,,,113.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,14,80.0,100.0,60.0,,953.0,150.0,0.0,0.0,,128.0,33.0,391.0,,,,180.0,,,,,175.0,1.0,-9999.0,1.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,15,20.0,30.0,32.0,,1131.0,0.0,0.0,0.0,,172.0,11.0,659.0,,,,360.0,,,,,82.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,16,30.0,30.0,39.0,,1005.0,0.0,0.0,0.0,,194.0,22.0,718.0,,,,360.0,,,,,113.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,17,60.0,90.0,32.0,,1748.0,0.0,0.0,0.0,,167.0,67.0,659.0,,,,225.0,,,,,103.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,18,40.0,60.0,37.0,,1209.0,0.0,0.0,0.0,,139.0,28.0,654.0,,,,225.0,,,,,134.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,19,50.0,80.0,21.0,,1432.0,0.0,0.0,0.0,,133.0,0.0,638.0,,,,360.0,,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,2,100.0,100.0,24.0,,821.0,104.0,0.0,0.0,,106.0,72.0,362.0,,,,180.0,,,,,57.0,1.0,-9999.0,-9999.0,,,,,1.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,20,70.0,90.0,34.0,,2256.0,25.0,0.0,0.0,,122.0,-11.0,666.0,,,,180.0,,,,,154.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,21,80.0,100.0,20.0,,25.0,201.0,46.0,0.0,,78.0,6.0,550.0,,,,180.0,,,,,103.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,1.0,,,,,
USW00024257,1987,3,22,50.0,60.0,28.0,,2222.0,23.0,0.0,0.0,,150.0,-17.0,668.0,,,,180.0,,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,23,60.0,70.0,39.0,,436.0,74.0,0.0,0.0,,139.0,56.0,513.0,,,,180.0,,,,,108.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,1.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,24,0.0,0.0,52.0,,929.0,0.0,0.0,0.0,,206.0,28.0,739.0,,,,360.0,,,,,144.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,25,40.0,40.0,46.0,,1117.0,0.0,0.0,0.0,,222.0,39.0,710.0,,,,360.0,,,,,123.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,26,40.0,40.0,52.0,,1653.0,0.0,0.0,0.0,,233.0,78.0,680.0,,,,360.0,,,,,139.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,27,0.0,0.0,54.0,,923.0,0.0,0.0,0.0,,211.0,61.0,747.0,,,,360.0,,,,,149.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,28,0.0,0.0,78.0,,909.0,0.0,0.0,0.0,,228.0,50.0,714.0,,,,360.0,,,,,180.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,29,30.0,40.0,50.0,,848.0,0.0,0.0,0.0,,250.0,94.0,717.0,,,,360.0,,,,,118.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,3,100.0,100.0,30.0,,306.0,56.0,0.0,0.0,,150.0,94.0,481.0,,,,180.0,,,,,82.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,30,10.0,10.0,26.0,,1301.0,0.0,0.0,0.0,,239.0,56.0,718.0,,,,135.0,,,,,67.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,31,50.0,90.0,23.0,,1604.0,0.0,0.0,0.0,,256.0,67.0,716.0,,,,135.0,,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,4,100.0,100.0,34.0,,1753.0,46.0,0.0,0.0,,172.0,61.0,436.0,,,,180.0,,,,,180.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,5,90.0,100.0,68.0,,615.0,439.0,0.0,0.0,,133.0,106.0,0.0,,,,180.0,,,,,170.0,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,6,60.0,60.0,23.0,,1423.0,0.0,0.0,0.0,,178.0,50.0,600.0,,,,135.0,,,,,57.0,1.0,1.0,-9999.0,,,,,-9999.0,,,,,1.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,7,70.0,90.0,19.0,,1045.0,0.0,0.0,0.0,,172.0,17.0,225.0,,,,315.0,,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,3,8,100.0,100.0,24.0,,837.0,0.0,0.0,0.0,,111.0,72.0,540.0,,,,180.0,,,,,87.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,1.0,,-9999.0,,,,,
USW00024257,1987,3,9,90.0,90.0,21.0,,1720.0,0.0,0.0,0.0,,178.0,72.0,633.0,,,,180.0,,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,-9999.0,,-9999.0,,-9999.0,,,,,
USW00024257,1987,4,1,0.0,0.0,26.0,,1606.0,0.0,0.0,0.0,,272.0,61.0,760.0,,,,180.0,,,,,77.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,10,90.0,100.0,26.0,,1634.0,5.0,0.0,0.0,,233.0,106.0,600.0,,,,270.0,,,,,98.0,,,,,,,,,,,,,-9999.0,,1.0,,,,,,,
USW00024257,1987,4,11,40.0,40.0,54.0,,1529.0,0.0,0.0,0.0,,211.0,89.0,749.0,,,,360.0,,,,,129.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,12,40.0,70.0,51.0,,841.0,0.0,0.0,0.0,,244.0,83.0,753.0,,,,360.0,,,,,108.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,13,80.0,100.0,21.0,,1451.0,0.0,0.0,0.0,,250.0,50.0,749.0,,,,180.0,,,,,62.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,14,80.0,100.0,27.0,,1325.0,0.0,0.0,0.0,,267.0,78.0,737.0,,,,180.0,,,,,77.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,15,30.0,40.0,25.0,,1439.0,0.0,0.0,0.0,,300.0,94.0,752.0,,,,180.0,,,,,77.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,16,0.0,0.0,27.0,,1508.0,0.0,0.0,0.0,,300.0,89.0,798.0,,,,180.0,,,,,103.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,17,80.0,90.0,46.0,,1844.0,0.0,0.0,0.0,,228.0,89.0,696.0,,,,315.0,,,,,113.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,18,40.0,40.0,51.0,,920.0,0.0,0.0,0.0,,183.0,78.0,752.0,,,,315.0,,,,,139.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,19,0.0,0.0,66.0,,1017.0,0.0,0.0,0.0,,228.0,67.0,771.0,,,,360.0,,,,,154.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,2,70.0,80.0,31.0,,2022.0,0.0,0.0,0.0,,211.0,61.0,670.0,,,,180.0,,,,,103.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,20,20.0,40.0,42.0,,757.0,0.0,0.0,0.0,,289.0,117.0,774.0,,,,360.0,,,,,103.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,21,50.0,80.0,17.0,,1543.0,0.0,0.0,0.0,,306.0,78.0,767.0,,,,180.0,,,,,62.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,22,50.0,80.0,27.0,,1309.0,0.0,0.0,0.0,,294.0,94.0,763.0,,,,225.0,,,,,87.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,23,40.0,70.0,25.0,,1337.0,0.0,0.0,0.0,,267.0,94.0,751.0,,,,225.0,,,,,87.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,24,0.0,0.0,21.0,,1652.0,0.0,0.0,0.0,,294.0,61.0,774.0,,,,180.0,,,,,51.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
USW00024257,1987,4,25,60.0,70.0,25.0,,905.0,0.0,0.0,0.0,,322.0,83.0,773.0,,,,360.0,,,,,77.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,
