ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT03,WT04,WT09,WT11,WT14,WT16,WT18
USC00042964,1924,2,18,,,,,,,,0.0,,,167.0,-11.0,,,,,,,,,,
USC00042964,1924,2,19,,,,,,,,0.0,,,144.0,-22.0,,,,,,,,,,
USC00042964,1924,2,2,,,,,,,,8.0,,,56.0,-11.0,,,,,,,,,,
USC00042964,1924,2,20,,,,,,,,0.0,,,122.0,0.0,,,,,,,,,,
USC00042964,1924,2,21,,,,,,,,0.0,,,111.0,-11.0,,,,,,,,,,
USC00042964,1924,2,22,,,,,,,,0.0,,,111.0,-22.0,,,,,,,,,,
USC00042964,1924,2,23,,,,,,,,0.0,,,111.0,-33.0,,,,,,,,,,
USC00042964,1924,2,24,,,,,,,,0.0,,,156.0,-22.0,,,,,,,,,,
USC00042964,1924,2,25,,,,,,,,0.0,,,122.0,-22.0,,,,,,,,,,
USC00042964,1924,2,26,,,,,,,,0.0,,,111.0,0.0,,,,,,,,,,
USC00042964,1924,2,27,,,,,,,,0.0,,,156.0,11.0,,,,,,,,,,
USC00042964,1924,2,28,,,,,,,,0.0,,,144.0,0.0,,,,,,,,,,
USC00042964,1924,2,29,,,,,,,,0.0,,,144.0,22.0,,,,,,,,,,
USC00042964,1924,2,3,,,,,,,,0.0,,,56.0,-22.0,,,,,,,,,,
USC00042964,1924,2,30,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,
USC00042964,1924,2,31,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,
USC00042964,1924,2,4,,,,,,,,0.0,,,122.0,-11.0,,,,,,,,,,
USC00042964,1924,2,5,,,,,,,,5.0,,,100.0,44.0,,,,,,,,,,
USC00042964,1924,2,6,,,,,,,,36.0,,,100.0,44.0,,,,,,,,,,
USC00042964,1924,2,7,,,,,,,,211.0,,,100.0,50.0,,,,,,,,,,
USC00042964,1924,2,8,,,,,,,,208.0,,,78.0,22.0,,,,,,,,,,
USC00042964,1924,2,9,,,,,,,,0.0,,,78.0,-11.0,,,,,,,,,,
USC00042964,1924,3,1,,,,,,,,0.0,-9999.0,-9999.0,156.0,0.0,,,,,,,,,,
USC00042964,1924,3,10,,,,,,,,0.0,-9999.0,-9999.0,144.0,-33.0,,,,,,,,,,
USC00042964,1924,3,11,,,,,,,,0.0,-9999.0,-9999.0,122.0,-22.0,,,,,,,,,,
USC00042964,1924,3,12,,,,,,,,0.0,-9999.0,-9999.0,233.0,-22.0,,,,,,,,,,
USC00042964,1924,3,13,,,,,,,,0.0,-9999.0,-9999.0,156.0,-44.0,,,,,,,,,,
USC00042964,1924,3,14,,,,,,,,0.0,-9999.0,-9999.0,156.0,-11.0,,,,,,,,,,
USC00042964,1924,3,15,,,,,,,,0.0,-9999.0,-9999.0,122.0,-11.0,,,,,,,,,,
USC00042964,1924,3,16,,,,,,,,0.0,-9999.0,-9999.0,100.0,-56.0,,,,,,,,,,
USC00042964,1924,3,17,,,,,,,,0.0,-9999.0,-9999.0,89.0,-11.0,,,,,,,,,,
USC00042964,1924,3,18,,,,,,,,0.0,-9999.0,-9999.0,156.0,-11.0,,,,,,,,,,
USC00042964,1924,3,19,,,,,,,,5.0,5.0,0.0,156.0,-56.0,,,,,,,,,,
USC00042964,1924,3,2,,,,,,,,13.0,-9999.0,-9999.0,67.0,44.0,,,,,,,,,,
USC00042964,1924,3,20,,,,,,,,0.0,-9999.0,-9999.0,89.0,0.0,,,,,,,,,,
USC00042964,1924,3,21,,,,,,,,0.0,-9999.0,-9999.0,78.0,-33.0,,,,,,,,,,
USC00042964,1924,3,22,,,,,,,,8.0,38.0,0.0,67.0,-44.0,,,,,,,,,,
USC00042964,1924,3,23,,,,,,,,89.0,203.0,51.0,56.0,-22.0,,,,,,,,,,
USC00042964,1924,3,24,,,,,,,,236.0,254.0,-9999.0,67.0,-22.0,,,,,,,,,,
USC00042964,1924,3,25,,,,,,,,8.0,25.0,51.0,56.0,-44.0,,,,,,,,,,
USC00042964,1924,3,26,,,,,,,,0.0,-9999.0,-9999.0,144.0,-22.0,,,,,,,,,,
USC00042964,1924,3,27,,,,,,,,0.0,-9999.0,-9999.0,133.0,67.0,,,,,,,,,,
USC00042964,1924,3,28,,,,,,,,91.0,-9999.0,-9999.0,67.0,22.0,,,,,,,,,,
USC00042964,1924,3,29,,,,,,,,0.0,-9999.0,-9999.0,122.0,0.0,,,,,,,,,,
USC00042964,1924,3,3,,,,,,,,36.0,-9999.0,-9999.0,89.0,33.0,,,,,,,,,,
USC00042964,1924,3,30,,,,,,,,0.0,-9999.0,-9999.0,133.0,-22.0,,,,,,,,,,
USC00042964,1924,3,31,,,,,,,,0.0,-9999.0,-9999.0,133.0,22.0,,,,,,,,,,
USC00042964,1924,3,4,,,,,,,,0.0,-9999.0,-9999.0,144.0,0.0,,,,,,,,,,
USC00042964,1924,3,5,,,,,,,,0.0,-9999.0,-9999.0,178.0,0.0,,,,,,,,,,
USC00042964,1924,3,6,,,,,,,,0.0,-9999.0,-9999.0,156.0,-11.0,,,,,,,,,,
USC00042964,1924,3,7,,,,,,,,0.0,-9999.0,-9999.0,122.0,-44.0,,,,,,,,,,
USC00042964,1924,3,8,,,,,,,,0.0,-9999.0,-9999.0,144.0,-44.0,,,,,,,,,,
USC00042964,1924,3,9,,,,,,,,0.0,-9999.0,-9999.0,100.0,-33.0,,,,,,,,,,
USC00042964,1924,4,1,,,,,,,,10.0,,,133.0,33.0,,,,,,,,,,
USC00042964,1924,4,10,,,,,,,,0.0,,,233.0,44.0,,,,,,,,,,
USC00042964,1924,4,11,,,,,,,,0.0,,,222.0,56.0,,,,,,,,,,
USC00042964,1924,4,12,,,,,,,,0.0,,,222.0,33.0,,,,,,,,,,
USC00042964,1924,4,13,,,,,,,,0.0,,,111.0,11.0,,,,,,,,,,
USC00042964,1924,4,14,,,,,,,,33.0,,,89.0,11.0,,,,,,,,,,
USC00042964,1924,4,15,,,,,,,,0.0,,,100.0,-33.0,,,,,,,,,,
USC00042964,1924,4,16,,,,,,,,0.0,,,144.0,-22.0,,,,,,,,,,
USC00042964,1924,4,17,,,,,,,,0.0,,,233.0,0.0,,,,,,,,,,
USC00042964,1924,4,18,,,,,,,,0.0,,,244.0,11.0,,,,,,,,,,
USC00042964,1924,4,19,,,,,,,,0.0,,,256.0,11.0,,,,,,,,,,
USC00042964,1924,4,2,,,,,,,,0.0,,,189.0,-11.0,,,,,,,,,,
USC00042964,1924,4,20,,,,,,,,0.0,,,244.0,22.0,,,,,,,,,,
USC00042964,1924,4,21,,,,,,,,0.0,,,233.0,33.0,,,,,,,,,,
USC00042964,1924,4,22,,,,,,,,0.0,,,211.0,11.0,,,,,,,,,,
USC00042964,1924,4,23,,,,,,,,0.0,,,200.0,33.0,,,,,,,,,,
USC00042964,1924,4,24,,,,,,,,0.0,,,178.0,22.0,,,,,,,,,,
USC00042964,1924,4,25,,,,,,,,0.0,,,189.0,11.0,,,,,,,,,,
USC00042964,1924,4,26,,,,,,,,0.0,,,211.0,0.0,,,,,,,,,,
USC00042964,1924,4,27,,,,,,,,0.0,,,189.0,33.0,,,,,,,,,,
USC00042964,1924,4,28,,,,,,,,0.0,,,167.0,0.0,,,,,,,,,,
USC00042964,1924,4,29,,,,,,,,0.0,,,189.0,22.0,,,,,,,,,,
USC00042964,1924,4,3,,,,,,,,114.0,,,111.0,11.0,,,,,,,,,,
USC00042964,1924,4,30,,,,,,,,0.0,,,244.0,22.0,,,,,,,,,,
USC00042964,1924,4,31,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,
USC00042964,1924,4,4,,,,,,,,0.0,,,111.0,33.0,,,,,,,,,,
USC00042964,1924,4,5,,,,,,,,0.0,,,222.0,-11.0,,,,,,,,,,
USC00042964,1924,4,6,,,,,,,,0.0,,,267.0,22.0,,,,,,,,,,
USC00042964,1924,4,7,,,,,,,,0.0,,,267.0,33.0,,,,,,,,,,
USC00042964,1924,4,8,,,,,,,,0.0,,,233.0,67.0,,,,,,,,,,
USC00042964,1924,4,9,,,,,,,,0.0,,,267.0,89.0,,,,,,,,,,
USC00042964,1924,5,1,,,,,,,,-9999.0,,,267.0,33.0,,,,,,,,,,
USC00042964,1924,5,10,,,,,,,,-9999.0,,,322.0,111.0,,,,,,,,,,
USC00042964,1924,5,11,,,,,,,,-9999.0,,,289.0,100.0,,,,,,,,,,
USC00042964,1924,5,12,,,,,,,,-9999.0,,,211.0,100.0,,,,,,,,,,
USC00042964,1924,5,13,,,,,,,,15.0,,,211.0,89.0,,,,,,,,,,
USC00042964,1924,5,14,,,,,,,,-9999.0,,,300.0,67.0,,,,,,,,,,
USC00042964,1924,5,15,,,,,,,,-9999.0,,,289.0,78.0,,,,,,,,,,
USC00042964,1924,5,16,,,,,,,,-9999.0,,,322.0,111.0,,,,,,,,,,
USC00042964,1924,5,17,,,,,,,,-9999.0,,,311.0,133.0,,,,,,,,,,
USC00042964,1924,5,18,,,,,,,,-9999.0,,,300.0,100.0,,,,,,,,,,
USC00042964,1924,5,19,,,,,,,,-9999.0,,,300.0,89.0,,,,,,,,,,
USC00042964,1924,5,2,,,,,,,,-9999.0,,,244.0,44.0,,,,,,,,,,
USC00042964,1924,5,20,,,,,,,,-9999.0,,,289.0,111.0,,,,,,,,,,
USC00042964,1924,5,21,,,,,,,,-9999.0,,,267.0,100.0,,,,,,,,,,
USC00042964,1924,5,22,,,,,,,,-9999.0,,,300.0,122.0,,,,,,,,,,
USC00042964,1924,5,23,,,,,,,,-9999.0,,,311.0,100.0,,,,,,,,,,
USC00042964,1924,5,24,,,,,,,,-9999.0,,,278.0,111.0,,,,,,,,,,
USC00042964,1924,5,25,,,,,,,,-9999.0,,,256.0,178.0,,,,,,,,,,
USC00042964,1924,5,26,,,,,,,,-9999.0,,,233.0,67.0,,,,,,,,,,
USC00042964,1924,5,27,,,,,,,,-9999.0,,,233.0,67.0,,,,,,,,,,
USC00042964,1924,5,28,,,,,,,,-9999.0,,,244.0,67.0,,,,,,,,,,
USC00042964,1924,5,29,,,,,,,,-9999.0,,,233.0,78.0,,,,,,,,,,
USC00042964,1924,5,3,,,,,,,,-9999.0,,,189.0,44.0,,,,,,,,,,
USC00042964,1924,5,30,,,,,,,,-9999.0,,,267.0,100.0,,,,,,,,,,
USC00042964,1924,5,31,,,,,,,,-9999.0,,,333.0,78.0,,,,,,,,,,
USC00042964,1924,5,4,,,,,,,,-9999.0,,,133.0,78.0,,,,,,,,,,
USC00042964,1924,5,5,,,,,,,,-9999.0,,,178.0,-22.0,,,,,,,,,,
USC00042964,1924,5,6,,,,,,,,-9999.0,,,233.0,11.0,,,,,,,,,,
USC00042964,1924,5,7,,,,,,,,-9999.0,,,289.0,44.0,,,,,,,,,,
USC00042964,1924,5,8,,,,,,,,-9999.0,,,289.0,56.0,,,,,,,,,,
USC00042964,1924,5,9,,,,,,,,-9999.0,,,294.0,56.0,,,,,,,,,,
USC00042964,1924,6,1,,,,,,,,-9999.0,,,367.0,133.0,,,,,,,,,,
USC00042964,1924,6,10,,,,,,,,0.0,,,211.0,89.0,,,,,,,,,,
USC00042964,1924,6,11,,,,,,,,-9999.0,,,222.0,89.0,,,,,,,,,,
USC00042964,1924,6,12,,,,,,,,-9999.0,,,222.0,44.0,,,,,,,,,,
USC00042964,1924,6,13,,,,,,,,-9999.0,,,244.0,44.0,,,,,,,,,,
USC00042964,1924,6,14,,,,,,,,-9999.0,,,222.0,67.0,,,,,,,,,,
USC00042964,1924,6,15,,,,,,,,-9999.0,,,244.0,44.0,,,,,,,,,,
USC00042964,1924,6,16,,,,,,,,-9999.0,,,256.0,67.0,,,,,,,,,,
USC00042964,1924,6,17,,,,,,,,-9999.0,,,211.0,78.0,,,,,,,,,,
USC00042964,1924,6,18,,,,,,,,-9999.0,,,200.0,78.0,,,,,,,,,,
USC00042964,1924,6,19,,,,,,,,-9999.0,,,267.0,56.0,,,,,,,,,,
USC00042964,1924,6,2,,,,,,,,-9999.0,,,356.0,122.0,,,,,,,,,,
USC00042964,1924,6,20,,,,,,,,-9999.0,,,322.0,100.0,,,,,,,,,,
USC00042964,1924,6,21,,,,,,,,-9999.0,,,322.0,78.0,,,,,,,,,,
USC00042964,1924,6,22,,,,,,,,-9999.0,,,311.0,122.0,,,,,,,,,,
USC00042964,1924,6,23,,,,,,,,-9999.0,,,300.0,100.0,,,,,,,,,,
USC00042964,1924,6,24,,,,,,,,-9999.0,,,289.0,100.0,,,,,,,,,,
USC00042964,1924,6,25,,,,,,,,-9999.0,,,289.0,122.0,,,,,,,,,,
USC00042964,1924,6,26,,,,,,,,-9999.0,,,289.0,122.0,,,,,,,,,,
USC00042964,1924,6,27,,,,,,,,-9999.0,,,300.0,122.0,,,,,,,,,,
USC00042964,1924,6,28,,,,,,,,-9999.0,,,356.0,122.0,,,,,,,,,,
USC00042964,1924,6,29,,,,,,,,-9999.0,,,394.0,133.0,,,,,,,,,,
USC00042964,1924,6,3,,,,,,,,-9999.0,,,333.0,156.0,,,,,,,,,,
USC00042964,1924,6,30,,,,,,,,-9999.0,,,356.0,156.0,,,,,,,,,,
USC00042964,1924,6,31,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,
USC00042964,1924,6,4,,,,,,,,-9999.0,,,322.0,144.0,,,,,,,,,,
USC00042964,1924,6,5,,,,,,,,-9999.0,,,300.0,133.0,,,,,,,,,,
USC00042964,1924,6,6,,,,,,,,-9999.0,,,200.0,100.0,,,,,,,,,,
USC00042964,1924,6,7,,,,,,,,-9999.0,,,211.0,111.0,,,,,,,,,,
USC00042964,1924,6,8,,,,,,,,0.0,,,256.0,56.0,,,,,,,,,,
USC00042964,1924,6,9,,,,,,,,0.0,,,211.0,100.0,,,,,,,,,,
USC00042964,1924,7,1,,,,,,,,,,,356.0,167.0,-9999.0,,,,,,,,,
USC00042964,1924,7,10,,,,,,,,,,,322.0,167.0,-9999.0,,,,,,,,,
USC00042964,1924,7,11,,,,,,,,,,,300.0,111.0,-9999.0,,,,,,,,,
USC00042964,1924,7,12,,,,,,,,,,,300.0,100.0,-9999.0,,,,,,,,,
USC00042964,1924,7,13,,,,,,,,,,,300.0,89.0,-9999.0,,,,,,,,,
USC00042964,1924,7,14,,,,,,,,,,,300.0,100.0,-9999.0,,,,,,,,,
USC00042964,1924,7,15,,,,,,,,,,,300.0,111.0,-9999.0,,,,,,,,,
USC00042964,1924,7,16,,,,,,,,,,,300.0,89.0,-9999.0,,,,,,,,,
USC00042964,1924,7,17,,,,,,,,,,,289.0,111.0,-9999.0,,,,,,,,,
USC00042964,1924,7,18,,,,,,,,,,,300.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,19,,,,,,,,,,,322.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,2,,,,,,,,,,,378.0,178.0,-9999.0,,,,,,,,,
USC00042964,1924,7,20,,,,,,,,,,,317.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,21,,,,,,,,,,,317.0,139.0,-9999.0,,,,,,,,,
USC00042964,1924,7,22,,,,,,,,,,,333.0,144.0,-9999.0,,,,,,,,,
USC00042964,1924,7,23,,,,,,,,,,,322.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,24,,,,,,,,,,,322.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,25,,,,,,,,,,,322.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,26,,,,,,,,,,,311.0,100.0,-9999.0,,,,,,,,,
USC00042964,1924,7,27,,,,,,,,,,,311.0,100.0,-9999.0,,,,,,,,,
USC00042964,1924,7,28,,,,,,,,,,,311.0,100.0,-9999.0,,,,,,,,,
USC00042964,1924,7,29,,,,,,,,,,,289.0,156.0,233.0,,,,,,,,,
USC00042964,1924,7,3,,,,,,,,,,,367.0,156.0,-9999.0,,,,,,,,,
USC00042964,1924,7,30,,,,,,,,,,,289.0,100.0,267.0,,,,,,,,,
USC00042964,1924,7,31,,,,,,,,,,,300.0,56.0,256.0,,,,,,,,,
USC00042964,1924,7,4,,,,,,,,,,,367.0,122.0,-9999.0,,,,,,,,,
USC00042964,1924,7,5,,,,,,,,,,,333.0,156.0,-9999.0,,,,,,,,,
USC00042964,1924,7,6,,,,,,,,,,,322.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,7,,,,,,,,,,,344.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,8,,,,,,,,,,,367.0,133.0,-9999.0,,,,,,,,,
USC00042964,1924,7,9,,,,,,,,,,,333.0,167.0,-9999.0,,,,,,,,,
USC00042964,1924,8,1,,,,,,,,0.0,,,267.0,100.0,,,,,,,,,,
USC00042964,1924,8,10,,,,,,,,0.0,,,300.0,78.0,,,,,,,,,,
USC00042964,1924,8,11,,,,,,,,0.0,,,322.0,89.0,,,,,,,,,,
USC00042964,1924,8,12,,,,,,,,0.0,,,367.0,56.0,,,,,,,,,,
USC00042964,1924,8,13,,,,,,,,0.0,,,322.0,100.0,,,,,,,,,,
USC00042964,1924,8,14,,,,,,,,0.0,,,322.0,111.0,,,,,,,,,,
USC00042964,1924,8,15,,,,,,,,0.0,,,311.0,133.0,,,,,,,,,,
USC00042964,1924,8,16,,,,,,,,0.0,,,278.0,133.0,,,,,,,,,,
USC00042964,1924,8,17,,,,,,,,0.0,,,222.0,56.0,,,,,,,,,,
USC00042964,1924,8,18,,,,,,,,25.0,,,156.0,100.0,,,,,,,,,,
USC00042964,1924,8,19,,,,,,,,81.0,,,211.0,100.0,,,,,,,,,,
USC00042964,1924,8,2,,,,,,,,0.0,,,289.0,89.0,,,,,,,,,,
USC00042964,1924,8,20,,,,,,,,0.0,,,311.0,122.0,,,,,,,,,,
USC00042964,1924,8,21,,,,,,,,0.0,,,300.0,89.0,,,,,,,,,,
USC00042964,1924,8,22,,,,,,,,0.0,,,300.0,100.0,,,,,,,,,,
USC00042964,1924,8,23,,,,,,,,0.0,,,311.0,100.0,,,,,,,,,,
USC00042964,1924,8,24,,,,,,,,0.0,,,356.0,122.0,,,,,,,,,,
USC00042964,1924,8,25,,,,,,,,0.0,,,356.0,133.0,,,,,,,,,,
USC00042964,1924,8,26,,,,,,,,0.0,,,378.0,122.0,,,,,,,,,,
USC00042964,1924,8,27,,,,,,,,0.0,,,378.0,133.0,,,,,,,,,,
USC00042964,1924,8,28,,,,,,,,0.0,,,356.0,133.0,,,,,,,,,,
USC00042964,1924,8,29,,,,,,,,0.0,,,389.0,156.0,,,,,,,,,,
USC00042964,1924,8,3,,,,,,,,0.0,,,311.0,100.0,,,,,,,,,,
USC00042964,1924,8,30,,,,,,,,0.0,,,344.0,133.0,,,,,,,,,,
USC00042964,1924,8,31,,,,,,,,0.0,,,356.0,100.0,,,,,,,,,,
USC00042964,1924,8,4,,,,,,,,0.0,,,333.0,122.0,,,,,,,,,,
USC00042964,1924,8,5,,,,,,,,0.0,,,311.0,122.0,,,,,,,,,,
USC00042964,1924,8,6,,,,,,,,0.0,,,300.0,111.0,,,,,,,,,,
USC00042964,1924,8,7,,,,,,,,0.0,,,300.0,122.0,,,,,,,,,,
USC00042964,1924,8,8,,,,,,,,0.0,,,278.0,89.0,,,,,,,,,,
USC00042964,1924,8,9,,,,,,,,0.0,,,289.0,67.0,,,,,,,,,,
USC00042964,1924,9,1,,,,,,,,0.0,,,333.0,128.0,,,,,,,,,,
USC00042964,1924,9,10,,,,,,,,0.0,,,333.0,100.0,,,,,,,,,,
USC00042964,1924,9,11,,,,,,,,0.0,,,367.0,78.0,,,,,,,,,,
USC00042964,1924,9,12,,,,,,,,0.0,,,311.0,67.0,,,,,,,,,,
USC00042964,1924,9,13,,,,,,,,0.0,,,311.0,78.0,,,,,,,,,,
USC00042964,1924,9,14,,,,,,,,0.0,,,300.0,111.0,,,,,,,,,,
USC00042964,1924,9,15,,,,,,,,20.0,,,300.0,100.0,,,,,,,,,,
USC00042964,1924,9,16,,,,,,,,5.0,,,300.0,89.0,,,,,,,,,,
USC00042964,1924,9,17,,,,,,,,0.0,,,289.0,78.0,,,,,,,,,,
USC00042964,1924,9,18,,,,,,,,0.0,,,267.0,56.0,,,,,,,,,,
USC00042964,1924,9,19,,,,,,,,0.0,,,133.0,11.0,,,,,,,,,,
USC00042964,1924,9,2,,,,,,,,0.0,,,267.0,133.0,,,,,,,,,,
USC00042964,1924,9,20,,,,,,,,0.0,,,211.0,-11.0,,,,,,,,,,
USC00042964,1924,9,21,,,,,,,,0.0,,,233.0,-6.0,,,,,,,,,,
USC00042964,1924,9,22,,,,,,,,0.0,,,244.0,44.0,,,,,,,,,,
USC00042964,1924,9,23,,,,,,,,0.0,,,178.0,89.0,,,,,,,,,,
USC00042964,1924,9,24,,,,,,,,0.0,,,167.0,11.0,,,,,,,,,,
USC00042964,1924,9,25,,,,,,,,0.0,,,144.0,-11.0,,,,,,,,,,
USC00042964,1924,9,26,,,,,,,,0.0,,,244.0,22.0,,,,,,,,,,
USC00042964,1924,9,27,,,,,,,,0.0,,,267.0,22.0,,,,,,,,,,
USC00042964,1924,9,28,,,,,,,,0.0,,,278.0,11.0,,,,,,,,,,
USC00042964,1924,9,29,,,,,,,,0.0,,,267.0,33.0,,,,,,,,,,
USC00042964,1924,9,3,,,,,,,,0.0,,,267.0,56.0,,,,,,,,,,
USC00042964,1924,9,30,,,,,,,,0.0,,,256.0,56.0,,,,,,,,,,
USC00042964,1924,9,31,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,,
USC00042964,1924,9,4,,,,,,,,0.0,,,300.0,67.0,,,,,,,,,,
USC00042964,1924,9,5,,,,,,,,0.0,,,322.0,100.0,,,,,,,,,,
USC00042964,1924,9,6,,,,,,,,0.0,,,311.0,78.0,,,,,,,,,,
USC00042964,1924,9,7,,,,,,,,0.0,,,333.0,100.0,,,,,,,,,,
USC00042964,1924,9,8,,,,,,,,0.0,,,267.0,100.0,,,,,,,,,,
USC00042964,1924,9,9,,,,,,,,0.0,,,272.0,111.0,,,,,,,,,,
USC00042964,1924,10,1,,,,,,,,0.0,,,189.0,111.0,,,,,,,,,,
USC00042964,1924,10,10,,,,,,,,0.0,,,111.0,-11.0,,,,,,,,,,
USC00042964,1924,10,11,,,,,,,,0.0,,,133.0,-22.0,,,,,,,,,,
USC00042964,1924,10,12,,,,,,,,0.0,,,133.0,-33.0,,,,,,,,,,
USC00042964,1924,10,13,,,,,,,,0.0,,,189.0,-11.0,,,,,,,,,,
USC00042964,1924,10,14,,,,,,,,0.0,,,211.0,-11.0,,,,,,,,,,
USC00042964,1924,10,15,,,,,,,,10.0,,,178.0,33.0,,,,,,,,,,
USC00042964,1924,10,16,,,,,,,,36.0,,,122.0,56.0,,,,,,,,,,
USC00042964,1924,10,17,,,,,,,,3.0,,,167.0,11.0,,,,,,,,,,
USC00042964,1924,10,18,,,,,,,,0.0,,,222.0,0.0,,,,,,,,,,
USC00042964,1924,10,19,,,,,,,,0.0,,,211.0,-11.0,,,,,,,,,,
USC00042964,1924,10,2,,,,,,,,0.0,,,256.0,33.0,,,,,,,,,,
USC00042964,1924,10,20,,,,,,,,0.0,,,222.0,22.0,,,,,,,,,,
USC00042964,1924,10,21,,,,,,,,0.0,,,183.0,-22.0,,,,,,,,,,
USC00042964,1924,10,22,,,,,,,,0.0,,,200.0,-17.0,,,,,,,,,,
USC00042964,1924,10,23,,,,,,,,20.0,,,144.0,33.0,,,,,,,,,,
USC00042964,1924,10,24,,,,,,,,0.0,,,211.0,-22.0,,,,,,,,,,
USC00042964,1924,10,25,,,,,,,,0.0,,,200.0,-11.0,,,,,,,,,,
USC00042964,1924,10,26,,,,,,,,5.0,,,144.0,0.0,,,,,,,,,,
USC00042964,1924,10,27,,,,,,,,132.0,,,89.0,28.0,,,,,,,,,,
USC00042964,1924,10,28,,,,,,,,109.0,,,94.0,56.0,,,,,,,,,,
USC00042964,1924,10,29,,,,,,,,18.0,,,56.0,11.0,,,,,,,,,,
USC00042964,1924,10,3,,,,,,,,0.0,,,233.0,167.0,,,,,,,,,,
USC00042964,1924,10,30,,,,,,,,3.0,,,67.0,0.0,,,,,,,,,,
USC00042964,1924,10,31,,,,,,,,0.0,,,144.0,22.0,,,,,,,,,,
USC00042964,1924,10,4,,,,,,,,0.0,,,178.0,22.0,,,,,,,,,,
USC00042964,1924,10,5,,,,,,,,41.0,,,144.0,67.0,,,,,,,,,,
USC00042964,1924,10,6,,,,,,,,61.0,,,167.0,133.0,,,,,,,,,,
USC00042964,1924,10,7,,,,,,,,5.0,,,167.0,33.0,,,,,,,,,,
USC00042964,1924,10,8,,,,,,,,0.0,,,172.0,44.0,,,,,,,,,,
USC00042964,1924,10,9,,,,,,,,76.0,,,133.0,33.0,,,,,,,,,,
USC00042964,1924,11,1,,,,,,,,0.0,,,156.0,-6.0,,,,,,,,,-9999.0,
USC00042964,1924,11,10,,,,,,,,0.0,,,72.0,-33.0,,,,,,,,,-9999.0,
USC00042964,1924,11,11,,,,,,,,0.0,,,72.0,-72.0,,,,,,,,,-9999.0,
USC00042964,1924,11,12,,,,,,,,0.0,,,56.0,-33.0,,,,,,,,,-9999.0,
USC00042964,1924,11,13,,,,,,,,0.0,,,67.0,-44.0,,,,,,,,,-9999.0,
USC00042964,1924,11,14,,,,,,,,0.0,,,94.0,-6.0,,,,,,,,,-9999.0,
USC00042964,1924,11,15,,,,,,,,0.0,,,156.0,-39.0,,,,,,,,,-9999.0,
USC00042964,1924,11,16,,,,,,,,0.0,,,156.0,-44.0,,,,,,,,,-9999.0,
USC00042964,1924,11,17,,,,,,,,0.0,,,156.0,-28.0,,,,,,,,,-9999.0,
USC00042964,1924,11,18,,,,,,,,5.0,,,122.0,-39.0,,,,,,,,,-9999.0,
USC00042964,1924,11,19,,,,,,,,66.0,,,72.0,33.0,,,,,,,,,1.0,
USC00042964,1924,11,2,,,,,,,,0.0,,,189.0,-11.0,,,,,,,,,-9999.0,
USC00042964,1924,11,20,,,,,,,,41.0,,,117.0,50.0,,,,,,,,,1.0,
USC00042964,1924,11,21,,,,,,,,3.0,,,161.0,44.0,,,,,,,,,1.0,
USC00042964,1924,11,22,,,,,,,,0.0,,,156.0,17.0,,,,,,,,,-9999.0,
USC00042964,1924,11,23,,,,,,,,0.0,,,139.0,-11.0,,,,,,,,,-9999.0,
USC00042964,1924,11,24,,,,,,,,0.0,,,111.0,-61.0,,,,,,,,,-9999.0,
USC00042964,1924,11,25,,,,,,,,0.0,,,122.0,-44.0,,,,,,,,,-9999.0,
USC00042964,1924,11,26,,,,,,,,0.0,,,106.0,-67.0,,,,,,,,,-9999.0,
USC00042964,1924,11,27,,,,,,,,0.0,,,133.0,-61.0,,,,,,,,,-9999.0,
USC00042964,1924,11,28,,,,,,,,0.0,,,106.0,-67.0,,,,,,,,,-9999.0,
USC00042964,1924,11,29,,,,,,,,0.0,,,144.0,-72.0,,,,,,,,,-9999.0,
USC00042964,1924,11,3,,,,,,,,0.0,,,189.0,-22.0,,,,,,,,,-9999.0,
USC00042964,1924,11,30,,,,,,,,0.0,,,128.0,-56.0,,,,,,,,,-9999.0,
USC00042964,1924,11,31,,,,,,,,-9999.0,,,-9999.0,-9999.0,,,,,,,,,-9999.0,
USC00042964,1924,11,4,,,,,,,,81.0,,,133.0,56.0,,,,,,,,,-9999.0,
USC00042964,1924,11,5,,,,,,,,0.0,,,100.0,-44.0,,,,,,,,,-9999.0,
USC00042964,1924,11,6,,,,,,,,0.0,,,72.0,0.0,,,,,,,,,-9999.0,
USC00042964,1924,11,7,,,,,,,,15.0,,,61.0,11.0,,,,,,,,,-9999.0,
