ID,YEAR,MONTH,DAY,DAWM,EVAP,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01
USC00044712,1976,3,5,,33.0,,11.0,122.0,0.0,0.0,0.0,117.0,11.0,28.0,174.0,
USC00044712,1976,3,6,,43.0,,11.0,139.0,0.0,0.0,0.0,144.0,17.0,33.0,150.0,
USC00044712,1976,3,7,,33.0,,17.0,167.0,0.0,0.0,0.0,172.0,6.0,33.0,74.0,
USC00044712,1976,3,8,,25.0,,28.0,178.0,0.0,0.0,0.0,172.0,28.0,61.0,48.0,
USC00044712,1976,3,9,,20.0,,50.0,156.0,0.0,0.0,0.0,161.0,56.0,78.0,89.0,
USC00044712,1976,4,1,,58.0,,17.0,167.0,0.0,0.0,0.0,144.0,44.0,89.0,257.0,
USC00044712,1976,4,10,,48.0,,39.0,194.0,0.0,0.0,0.0,172.0,61.0,94.0,121.0,
USC00044712,1976,4,11,,10.0,,28.0,111.0,33.0,0.0,0.0,122.0,11.0,61.0,89.0,
USC00044712,1976,4,12,,30.0,,28.0,161.0,0.0,0.0,0.0,144.0,33.0,94.0,132.0,
USC00044712,1976,4,13,,38.0,,44.0,156.0,0.0,0.0,0.0,156.0,72.0,111.0,101.0,
USC00044712,1976,4,14,,51.0,,56.0,222.0,0.0,0.0,0.0,200.0,50.0,78.0,92.0,
USC00044712,1976,4,15,,94.0,,61.0,222.0,0.0,0.0,0.0,244.0,61.0,117.0,180.0,
USC00044712,1976,4,16,,91.0,,28.0,167.0,0.0,0.0,0.0,161.0,78.0,106.0,322.0,
USC00044712,1976,4,17,,79.0,,39.0,178.0,0.0,0.0,0.0,178.0,83.0,111.0,190.0,
USC00044712,1976,4,18,,61.0,,56.0,222.0,0.0,0.0,0.0,206.0,89.0,139.0,154.0,
USC00044712,1976,4,19,,53.0,,89.0,244.0,0.0,0.0,0.0,217.0,89.0,139.0,93.0,
USC00044712,1976,4,2,,64.0,,22.0,167.0,0.0,0.0,0.0,167.0,6.0,78.0,154.0,
USC00044712,1976,4,20,,74.0,,89.0,267.0,0.0,0.0,0.0,267.0,111.0,156.0,114.0,
USC00044712,1976,4,21,,89.0,,94.0,272.0,0.0,0.0,0.0,278.0,106.0,144.0,142.0,
USC00044712,1976,4,22,,76.0,,94.0,239.0,0.0,0.0,0.0,256.0,117.0,150.0,121.0,
USC00044712,1976,4,23,,66.0,,94.0,233.0,0.0,0.0,0.0,217.0,83.0,139.0,142.0,
USC00044712,1976,4,24,,79.0,,94.0,261.0,0.0,0.0,0.0,261.0,139.0,200.0,129.0,
USC00044712,1976,4,25,,97.0,,56.0,261.0,0.0,0.0,0.0,267.0,72.0,117.0,159.0,
USC00044712,1976,4,26,,119.0,,50.0,206.0,0.0,0.0,0.0,211.0,100.0,117.0,269.0,
USC00044712,1976,4,27,,104.0,,50.0,194.0,0.0,0.0,0.0,206.0,83.0,111.0,224.0,
USC00044712,1976,4,28,,79.0,,61.0,228.0,0.0,0.0,0.0,222.0,72.0,111.0,124.0,
USC00044712,1976,4,29,,61.0,,67.0,228.0,0.0,0.0,0.0,222.0,61.0,106.0,138.0,
USC00044712,1976,4,3,,61.0,,28.0,200.0,0.0,0.0,0.0,200.0,44.0,83.0,124.0,
USC00044712,1976,4,30,,61.0,,67.0,256.0,0.0,0.0,0.0,244.0,89.0,128.0,80.0,
USC00044712,1976,4,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1976,4,4,,18.0,,44.0,167.0,0.0,0.0,0.0,133.0,44.0,72.0,60.0,
USC00044712,1976,4,5,,43.0,,44.0,172.0,0.0,0.0,0.0,156.0,56.0,106.0,142.0,
USC00044712,1976,4,6,,25.0,,67.0,128.0,10.0,0.0,0.0,133.0,83.0,94.0,132.0,
USC00044712,1976,4,7,,25.0,,72.0,156.0,0.0,0.0,0.0,156.0,83.0,100.0,158.0,
USC00044712,1976,4,8,,20.0,,67.0,117.0,112.0,0.0,0.0,178.0,50.0,89.0,190.0,
USC00044712,1976,4,9,,36.0,,39.0,167.0,10.0,0.0,0.0,144.0,22.0,61.0,116.0,
USC00044712,1976,5,1,,79.0,,61.0,278.0,0.0,0.0,0.0,294.0,128.0,178.0,85.0,
USC00044712,1976,5,10,,89.0,,106.0,294.0,0.0,0.0,0.0,300.0,94.0,117.0,98.0,
USC00044712,1976,5,11,,89.0,,111.0,278.0,0.0,0.0,0.0,294.0,117.0,189.0,122.0,
USC00044712,1976,5,12,,147.0,,106.0,267.0,0.0,0.0,0.0,328.0,172.0,250.0,188.0,
USC00044712,1976,5,13,,124.0,,133.0,306.0,0.0,0.0,0.0,350.0,117.0,167.0,116.0,
USC00044712,1976,5,14,,122.0,,128.0,317.0,0.0,0.0,0.0,350.0,144.0,194.0,122.0,
USC00044712,1976,5,15,,140.0,,122.0,278.0,0.0,0.0,0.0,306.0,167.0,228.0,166.0,
USC00044712,1976,5,16,,122.0,,111.0,294.0,0.0,0.0,0.0,328.0,111.0,172.0,127.0,
USC00044712,1976,5,17,,117.0,,83.0,267.0,0.0,0.0,0.0,283.0,94.0,133.0,187.0,
USC00044712,1976,5,18,,91.0,,83.0,272.0,0.0,0.0,0.0,267.0,100.0,106.0,135.0,
USC00044712,1976,5,19,,79.0,,94.0,267.0,0.0,0.0,0.0,256.0,94.0,139.0,98.0,
USC00044712,1976,5,2,,94.0,,94.0,261.0,0.0,0.0,0.0,256.0,100.0,139.0,159.0,
USC00044712,1976,5,20,,69.0,,100.0,272.0,0.0,0.0,0.0,261.0,100.0,194.0,80.0,
USC00044712,1976,5,21,,109.0,,106.0,267.0,0.0,0.0,0.0,272.0,117.0,144.0,137.0,
USC00044712,1976,5,22,,84.0,,106.0,272.0,0.0,0.0,0.0,283.0,94.0,122.0,119.0,
USC00044712,1976,5,23,,107.0,,100.0,272.0,0.0,0.0,0.0,283.0,111.0,139.0,183.0,
USC00044712,1976,5,24,,91.0,,100.0,267.0,0.0,0.0,0.0,267.0,106.0,133.0,126.0,
USC00044712,1976,5,25,,84.0,,100.0,272.0,0.0,0.0,0.0,272.0,128.0,150.0,145.0,
USC00044712,1976,5,26,,94.0,,122.0,283.0,0.0,0.0,0.0,300.0,133.0,161.0,113.0,
USC00044712,1976,5,27,,117.0,,133.0,311.0,0.0,0.0,0.0,339.0,161.0,194.0,126.0,
USC00044712,1976,5,28,,137.0,,83.0,272.0,0.0,0.0,0.0,294.0,122.0,144.0,235.0,
USC00044712,1976,5,29,,91.0,,83.0,256.0,0.0,0.0,0.0,261.0,133.0,156.0,148.0,
USC00044712,1976,5,3,,81.0,,100.0,267.0,0.0,0.0,0.0,272.0,122.0,150.0,124.0,
USC00044712,1976,5,30,,91.0,,100.0,228.0,0.0,0.0,0.0,250.0,122.0,150.0,219.0,
USC00044712,1976,5,31,,91.0,,106.0,244.0,0.0,0.0,0.0,239.0,133.0,161.0,169.0,
USC00044712,1976,5,4,,81.0,,94.0,278.0,0.0,0.0,0.0,289.0,83.0,128.0,92.0,
USC00044712,1976,5,5,,86.0,,89.0,267.0,0.0,0.0,0.0,267.0,122.0,133.0,148.0,
USC00044712,1976,5,6,,84.0,,89.0,256.0,0.0,0.0,0.0,250.0,122.0,167.0,156.0,
USC00044712,1976,5,7,,114.0,,94.0,228.0,0.0,0.0,0.0,261.0,128.0,161.0,193.0,
USC00044712,1976,5,8,,91.0,,117.0,294.0,0.0,0.0,0.0,300.0,133.0,156.0,114.0,
USC00044712,1976,5,9,,91.0,,117.0,294.0,0.0,0.0,0.0,294.0,111.0,128.0,121.0,
USC00044712,1976,6,1,,107.0,,89.0,261.0,0.0,0.0,0.0,250.0,122.0,144.0,193.0,
USC00044712,1976,6,10,,71.0,,100.0,267.0,0.0,0.0,0.0,211.0,128.0,150.0,163.0,
USC00044712,1976,6,11,,79.0,,100.0,228.0,0.0,0.0,0.0,217.0,117.0,139.0,167.0,
USC00044712,1976,6,12,,79.0,,89.0,239.0,0.0,0.0,0.0,239.0,106.0,144.0,151.0,
USC00044712,1976,6,13,,94.0,,106.0,294.0,0.0,0.0,0.0,283.0,133.0,178.0,150.0,
USC00044712,1976,6,14,,147.0,,117.0,261.0,0.0,0.0,0.0,317.0,183.0,244.0,269.0,
USC00044712,1976,6,15,,142.0,,122.0,278.0,0.0,0.0,0.0,339.0,133.0,183.0,180.0,
USC00044712,1976,6,16,,147.0,,122.0,300.0,0.0,0.0,0.0,367.0,178.0,228.0,156.0,
USC00044712,1976,6,17,,114.0,,144.0,311.0,0.0,0.0,0.0,350.0,156.0,261.0,117.0,
USC00044712,1976,6,18,,150.0,,133.0,322.0,0.0,0.0,0.0,356.0,183.0,200.0,211.0,
USC00044712,1976,6,19,,112.0,,117.0,306.0,0.0,0.0,0.0,333.0,128.0,167.0,117.0,
USC00044712,1976,6,2,,107.0,,89.0,261.0,0.0,0.0,0.0,272.0,133.0,156.0,177.0,
USC00044712,1976,6,20,,99.0,,117.0,289.0,0.0,0.0,0.0,333.0,139.0,156.0,105.0,
USC00044712,1976,6,21,,99.0,,122.0,261.0,0.0,0.0,0.0,256.0,144.0,167.0,183.0,
USC00044712,1976,6,22,,107.0,,111.0,272.0,0.0,0.0,0.0,272.0,122.0,206.0,177.0,
USC00044712,1976,6,23,,152.0,,128.0,294.0,0.0,0.0,0.0,333.0,189.0,267.0,188.0,
USC00044712,1976,6,24,,208.0,,144.0,294.0,0.0,0.0,0.0,367.0,267.0,278.0,264.0,
USC00044712,1976,6,25,,165.0,,156.0,306.0,0.0,0.0,0.0,389.0,189.0,289.0,185.0,
USC00044712,1976,6,26,,130.0,,150.0,317.0,0.0,0.0,0.0,361.0,144.0,256.0,127.0,
USC00044712,1976,6,27,,117.0,,139.0,322.0,0.0,0.0,0.0,356.0,144.0,172.0,113.0,
USC00044712,1976,6,28,,107.0,,139.0,333.0,0.0,0.0,0.0,383.0,167.0,228.0,87.0,
USC00044712,1976,6,29,,132.0,,144.0,317.0,0.0,0.0,0.0,383.0,183.0,256.0,116.0,
USC00044712,1976,6,3,,99.0,,83.0,261.0,0.0,0.0,0.0,256.0,94.0,133.0,146.0,
USC00044712,1976,6,30,,135.0,,94.0,267.0,0.0,0.0,0.0,300.0,133.0,156.0,203.0,
USC00044712,1976,6,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1976,6,4,,94.0,,89.0,261.0,0.0,0.0,0.0,244.0,111.0,133.0,145.0,
USC00044712,1976,6,5,,94.0,,100.0,272.0,0.0,0.0,0.0,267.0,67.0,128.0,113.0,
USC00044712,1976,6,6,,86.0,,100.0,256.0,0.0,0.0,0.0,250.0,83.0,128.0,129.0,
USC00044712,1976,6,7,,81.0,,94.0,256.0,0.0,0.0,0.0,244.0,72.0,122.0,98.0,
USC00044712,1976,6,8,,81.0,,94.0,233.0,0.0,0.0,0.0,206.0,94.0,133.0,166.0,
USC00044712,1976,6,9,,81.0,,94.0,272.0,13.0,0.0,0.0,256.0,128.0,139.0,117.0,
USC00044712,1976,7,1,,112.0,,100.0,256.0,0.0,0.0,0.0,256.0,144.0,178.0,222.0,
USC00044712,1976,7,10,,104.0,,156.0,328.0,0.0,0.0,0.0,356.0,156.0,189.0,93.0,
USC00044712,1976,7,11,,122.0,,150.0,328.0,0.0,0.0,0.0,361.0,183.0,222.0,132.0,
USC00044712,1976,7,12,,107.0,,139.0,283.0,0.0,0.0,0.0,322.0,139.0,167.0,187.0,
USC00044712,1976,7,13,,94.0,,139.0,328.0,0.0,0.0,0.0,339.0,161.0,211.0,84.0,
USC00044712,1976,7,14,,112.0,,150.0,328.0,0.0,0.0,0.0,356.0,128.0,178.0,93.0,
USC00044712,1976,7,15,,104.0,,139.0,322.0,0.0,0.0,0.0,367.0,133.0,167.0,100.0,
USC00044712,1976,7,16,,104.0,,139.0,328.0,0.0,0.0,0.0,356.0,167.0,206.0,113.0,
USC00044712,1976,7,17,,107.0,,139.0,294.0,0.0,0.0,0.0,306.0,150.0,183.0,145.0,
USC00044712,1976,7,18,,91.0,,139.0,306.0,0.0,0.0,0.0,328.0,150.0,183.0,106.0,
USC00044712,1976,7,19,,86.0,,150.0,311.0,0.0,0.0,0.0,328.0,139.0,161.0,72.0,
USC00044712,1976,7,2,,119.0,,111.0,289.0,0.0,0.0,0.0,311.0,172.0,194.0,150.0,
USC00044712,1976,7,20,,104.0,,139.0,322.0,0.0,0.0,0.0,333.0,144.0,172.0,113.0,
USC00044712,1976,7,21,,102.0,,139.0,322.0,0.0,0.0,0.0,344.0,144.0,172.0,111.0,
USC00044712,1976,7,22,,81.0,,128.0,317.0,0.0,0.0,0.0,311.0,122.0,156.0,58.0,
USC00044712,1976,7,23,,102.0,,144.0,328.0,0.0,0.0,0.0,350.0,144.0,200.0,87.0,
USC00044712,1976,7,24,,130.0,,139.0,317.0,0.0,0.0,0.0,361.0,150.0,178.0,140.0,
USC00044712,1976,7,25,,104.0,,139.0,339.0,0.0,0.0,0.0,378.0,167.0,200.0,93.0,
USC00044712,1976,7,26,,127.0,,161.0,339.0,0.0,0.0,0.0,394.0,161.0,189.0,93.0,
USC00044712,1976,7,27,,107.0,,161.0,339.0,0.0,0.0,0.0,406.0,167.0,194.0,90.0,
USC00044712,1976,7,28,,119.0,,156.0,328.0,0.0,0.0,0.0,383.0,189.0,217.0,106.0,
USC00044712,1976,7,29,,81.0,,167.0,306.0,0.0,0.0,0.0,344.0,167.0,189.0,77.0,
USC00044712,1976,7,3,,102.0,,122.0,294.0,0.0,0.0,0.0,300.0,117.0,161.0,135.0,
USC00044712,1976,7,30,,112.0,,133.0,317.0,0.0,0.0,0.0,350.0,156.0,167.0,126.0,
USC00044712,1976,7,31,,89.0,,122.0,278.0,0.0,0.0,0.0,306.0,156.0,161.0,146.0,
USC00044712,1976,7,4,,102.0,,128.0,306.0,0.0,0.0,0.0,317.0,139.0,178.0,132.0,
USC00044712,1976,7,5,,107.0,,139.0,322.0,0.0,0.0,0.0,339.0,161.0,217.0,132.0,
USC00044712,1976,7,6,,104.0,,150.0,322.0,0.0,0.0,0.0,344.0,139.0,200.0,106.0,
USC00044712,1976,7,7,,117.0,,150.0,322.0,0.0,0.0,0.0,356.0,167.0,217.0,126.0,
USC00044712,1976,7,8,,107.0,,144.0,328.0,0.0,0.0,0.0,344.0,161.0,194.0,146.0,
USC00044712,1976,7,9,,107.0,,156.0,333.0,0.0,0.0,0.0,356.0,189.0,217.0,129.0,
USC00044712,1976,8,1,,74.0,,122.0,239.0,0.0,0.0,0.0,256.0,156.0,183.0,230.0,
USC00044712,1976,8,10,,89.0,,133.0,306.0,0.0,0.0,0.0,322.0,139.0,156.0,87.0,
USC00044712,1976,8,11,,86.0,,139.0,311.0,0.0,0.0,0.0,339.0,133.0,150.0,80.0,
USC00044712,1976,8,12,,81.0,,139.0,306.0,0.0,0.0,0.0,328.0,128.0,150.0,77.0,
USC00044712,1976,8,13,,97.0,,128.0,311.0,0.0,0.0,0.0,328.0,139.0,178.0,121.0,
USC00044712,1976,8,14,,64.0,,128.0,239.0,15.0,0.0,0.0,267.0,156.0,156.0,142.0,
USC00044712,1976,8,15,,25.0,,117.0,178.0,23.0,0.0,0.0,189.0,128.0,144.0,166.0,
USC00044712,1976,8,16,,53.0,,94.0,200.0,0.0,0.0,0.0,211.0,94.0,156.0,127.0,
USC00044712,1976,8,17,,53.0,,100.0,206.0,0.0,0.0,0.0,217.0,117.0,128.0,113.0,
USC00044712,1976,8,18,,41.0,,100.0,217.0,18.0,0.0,0.0,233.0,106.0,150.0,108.0,
USC00044712,1976,8,19,,13.0,,133.0,228.0,56.0,0.0,0.0,200.0,144.0,150.0,51.0,
USC00044712,1976,8,2,,94.0,,128.0,278.0,0.0,0.0,0.0,289.0,139.0,172.0,188.0,
USC00044712,1976,8,20,,61.0,,133.0,283.0,0.0,0.0,0.0,272.0,144.0,156.0,80.0,
USC00044712,1976,8,21,,84.0,,150.0,311.0,0.0,0.0,0.0,317.0,156.0,178.0,121.0,
USC00044712,1976,8,22,,86.0,,150.0,278.0,5.0,0.0,0.0,289.0,167.0,178.0,146.0,
USC00044712,1976,8,23,,61.0,,133.0,272.0,5.0,0.0,0.0,261.0,133.0,167.0,97.0,
USC00044712,1976,8,24,,76.0,,139.0,300.0,0.0,0.0,0.0,294.0,139.0,172.0,84.0,
USC00044712,1976,8,25,,97.0,,144.0,306.0,0.0,0.0,0.0,317.0,172.0,200.0,116.0,
USC00044712,1976,8,26,,99.0,,128.0,294.0,0.0,0.0,0.0,322.0,133.0,156.0,138.0,
USC00044712,1976,8,27,,91.0,,128.0,294.0,0.0,0.0,0.0,322.0,144.0,183.0,101.0,
USC00044712,1976,8,28,,89.0,,133.0,311.0,0.0,0.0,0.0,344.0,144.0,161.0,85.0,
USC00044712,1976,8,29,,84.0,,139.0,311.0,0.0,0.0,0.0,350.0,117.0,150.0,66.0,
USC00044712,1976,8,3,,89.0,,111.0,283.0,0.0,0.0,0.0,283.0,139.0,161.0,169.0,
USC00044712,1976,8,30,,89.0,,139.0,317.0,0.0,0.0,0.0,394.0,144.0,206.0,85.0,
USC00044712,1976,8,31,,86.0,,144.0,322.0,0.0,0.0,0.0,378.0,150.0,156.0,74.0,
USC00044712,1976,8,4,,64.0,,117.0,239.0,0.0,0.0,0.0,228.0,133.0,178.0,143.0,
USC00044712,1976,8,5,,89.0,,122.0,289.0,0.0,0.0,0.0,278.0,128.0,139.0,146.0,
USC00044712,1976,8,6,,76.0,,111.0,256.0,0.0,0.0,0.0,267.0,128.0,156.0,153.0,
USC00044712,1976,8,7,,76.0,,111.0,267.0,0.0,0.0,0.0,256.0,122.0,139.0,137.0,
USC00044712,1976,8,8,,74.0,,128.0,294.0,0.0,0.0,0.0,278.0,128.0,178.0,82.0,
USC00044712,1976,8,9,,91.0,,133.0,300.0,0.0,0.0,0.0,322.0,117.0,144.0,93.0,
USC00044712,1976,9,1,,91.0,,150.0,322.0,0.0,0.0,0.0,383.0,139.0,167.0,63.0,
USC00044712,1976,9,10,,99.0,,133.0,306.0,0.0,0.0,0.0,372.0,167.0,178.0,85.0,
USC00044712,1976,9,11,,33.0,,161.0,222.0,51.0,0.0,0.0,289.0,161.0,161.0,51.0,
USC00044712,1976,9,12,,41.0,,139.0,222.0,10.0,0.0,0.0,217.0,139.0,156.0,72.0,
USC00044712,1976,9,13,,46.0,,133.0,267.0,0.0,0.0,0.0,261.0,139.0,150.0,56.0,
USC00044712,1976,9,14,,58.0,,128.0,289.0,0.0,0.0,0.0,294.0,133.0,189.0,72.0,
USC00044712,1976,9,15,,74.0,,111.0,278.0,0.0,0.0,0.0,300.0,133.0,139.0,116.0,
USC00044712,1976,9,16,,51.0,,117.0,228.0,0.0,0.0,0.0,239.0,133.0,156.0,106.0,
USC00044712,1976,9,17,,46.0,,122.0,228.0,0.0,0.0,0.0,233.0,139.0,144.0,95.0,
USC00044712,1976,9,18,,66.0,,128.0,278.0,0.0,0.0,0.0,278.0,133.0,150.0,92.0,
USC00044712,1976,9,19,,61.0,,122.0,278.0,0.0,0.0,0.0,300.0,111.0,122.0,69.0,
USC00044712,1976,9,2,,91.0,,144.0,322.0,0.0,0.0,0.0,383.0,139.0,156.0,64.0,
USC00044712,1976,9,20,,64.0,,111.0,272.0,0.0,0.0,0.0,283.0,117.0,122.0,72.0,
USC00044712,1976,9,21,,53.0,,111.0,267.0,0.0,0.0,0.0,272.0,89.0,94.0,71.0,
USC00044712,1976,9,22,,71.0,,106.0,267.0,0.0,0.0,0.0,289.0,89.0,106.0,103.0,
USC00044712,1976,9,23,,53.0,,117.0,261.0,0.0,0.0,0.0,278.0,94.0,106.0,66.0,
USC00044712,1976,9,24,,56.0,,117.0,267.0,0.0,0.0,0.0,289.0,106.0,122.0,77.0,
USC00044712,1976,9,25,,76.0,,117.0,272.0,0.0,0.0,0.0,306.0,122.0,156.0,95.0,
USC00044712,1976,9,26,,79.0,,122.0,250.0,0.0,0.0,0.0,278.0,117.0,128.0,166.0,
USC00044712,1976,9,27,,56.0,,117.0,244.0,0.0,0.0,0.0,256.0,122.0,161.0,129.0,
USC00044712,1976,9,28,,30.0,,133.0,222.0,5.0,0.0,0.0,233.0,156.0,178.0,89.0,
USC00044712,1976,9,29,,13.0,,128.0,183.0,28.0,0.0,0.0,217.0,128.0,194.0,103.0,
USC00044712,1976,9,3,,61.0,,150.0,317.0,0.0,0.0,0.0,350.0,128.0,139.0,42.0,
USC00044712,1976,9,30,,46.0,,128.0,217.0,3.0,0.0,0.0,267.0,150.0,161.0,97.0,
USC00044712,1976,9,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044712,1976,9,4,,71.0,,139.0,317.0,0.0,0.0,0.0,333.0,117.0,133.0,53.0,
USC00044712,1976,9,5,,64.0,,139.0,278.0,0.0,0.0,0.0,328.0,122.0,161.0,68.0,
USC00044712,1976,9,6,,71.0,,133.0,272.0,0.0,0.0,0.0,333.0,133.0,150.0,79.0,
USC00044712,1976,9,7,,64.0,,133.0,294.0,0.0,0.0,0.0,300.0,144.0,161.0,66.0,
USC00044712,1976,9,8,,86.0,,122.0,272.0,0.0,0.0,0.0,333.0,156.0,172.0,143.0,
USC00044712,1976,9,9,,91.0,,122.0,294.0,0.0,0.0,0.0,350.0,144.0,183.0,108.0,
USC00044712,1976,10,1,,71.0,,128.0,244.0,0.0,0.0,0.0,267.0,128.0,150.0,145.0,
USC00044712,1976,10,10,,53.0,,117.0,272.0,0.0,0.0,0.0,311.0,100.0,106.0,61.0,
USC00044712,1976,10,11,,48.0,,111.0,239.0,0.0,0.0,0.0,289.0,100.0,106.0,63.0,
USC00044712,1976,10,12,,79.0,,111.0,244.0,0.0,0.0,0.0,311.0,106.0,167.0,114.0,
USC00044712,1976,10,13,,91.0,,94.0,250.0,0.0,0.0,0.0,322.0,100.0,133.0,134.0,
USC00044712,1976,10,14,,46.0,,89.0,244.0,0.0,0.0,0.0,300.0,78.0,111.0,56.0,
USC00044712,1976,10,15,,48.0,,94.0,244.0,0.0,0.0,0.0,289.0,89.0,94.0,58.0,
USC00044712,1976,10,16,,56.0,,106.0,239.0,0.0,0.0,0.0,278.0,83.0,117.0,76.0,
USC00044712,1976,10,17,,46.0,,94.0,233.0,0.0,0.0,0.0,278.0,83.0,89.0,74.0,
USC00044712,1976,10,18,,51.0,,89.0,233.0,0.0,0.0,0.0,278.0,61.0,72.0,76.0,
USC00044712,1976,10,19,,48.0,,83.0,222.0,0.0,0.0,0.0,267.0,61.0,61.0,80.0,
USC00044712,1976,10,2,,18.0,,106.0,144.0,53.0,0.0,0.0,194.0,117.0,161.0,140.0,
USC00044712,1976,10,20,,43.0,,78.0,222.0,0.0,0.0,0.0,256.0,56.0,122.0,80.0,
USC00044712,1976,10,21,,41.0,,83.0,217.0,0.0,0.0,0.0,283.0,72.0,78.0,66.0,
USC00044712,1976,10,22,,46.0,,89.0,222.0,0.0,0.0,0.0,267.0,78.0,167.0,74.0,
USC00044712,1976,10,23,,43.0,,100.0,222.0,0.0,0.0,0.0,244.0,106.0,106.0,95.0,
USC00044712,1976,10,24,,33.0,,89.0,222.0,0.0,0.0,0.0,233.0,72.0,72.0,60.0,
USC00044712,1976,10,25,,36.0,,89.0,183.0,0.0,0.0,0.0,217.0,67.0,122.0,109.0,
USC00044712,1976,10,26,,71.0,,78.0,194.0,0.0,0.0,0.0,228.0,94.0,150.0,187.0,
USC00044712,1976,10,27,,97.0,,67.0,189.0,0.0,0.0,0.0,228.0,100.0,106.0,227.0,
USC00044712,1976,10,28,,51.0,,50.0,206.0,0.0,0.0,0.0,250.0,22.0,44.0,92.0,
USC00044712,1976,10,29,,33.0,,44.0,189.0,0.0,0.0,0.0,228.0,28.0,50.0,77.0,
USC00044712,1976,10,3,,28.0,,100.0,183.0,0.0,0.0,0.0,194.0,94.0,111.0,95.0,
USC00044712,1976,10,30,,23.0,,56.0,167.0,0.0,0.0,0.0,206.0,44.0,44.0,43.0,
USC00044712,1976,10,31,,23.0,,50.0,167.0,0.0,0.0,0.0,217.0,39.0,67.0,42.0,
USC00044712,1976,10,4,,51.0,,106.0,244.0,0.0,0.0,0.0,261.0,94.0,94.0,92.0,
USC00044712,1976,10,5,,53.0,,106.0,256.0,0.0,0.0,0.0,278.0,89.0,106.0,84.0,
USC00044712,1976,10,6,,61.0,,106.0,250.0,0.0,0.0,0.0,300.0,94.0,144.0,98.0,
USC00044712,1976,10,7,,56.0,,100.0,267.0,0.0,0.0,0.0,317.0,122.0,128.0,76.0,
USC00044712,1976,10,8,,48.0,,128.0,278.0,0.0,0.0,0.0,317.0,117.0,122.0,68.0,
USC00044712,1976,10,9,,53.0,,122.0,278.0,0.0,0.0,0.0,322.0,117.0,117.0,69.0,
USC00044712,1976,11,1,,33.0,,61.0,194.0,0.0,0.0,0.0,233.0,56.0,89.0,92.0,
USC00044712,1976,11,10,,36.0,,72.0,189.0,0.0,0.0,0.0,250.0,78.0,139.0,69.0,
USC00044712,1976,11,11,,25.0,,100.0,189.0,0.0,0.0,0.0,211.0,100.0,133.0,93.0,
USC00044712,1976,11,12,,5.0,,83.0,133.0,41.0,0.0,0.0,144.0,94.0,100.0,51.0,
USC00044712,1976,11,13,,28.0,,72.0,178.0,0.0,0.0,0.0,194.0,61.0,78.0,90.0,
USC00044712,1976,11,14,,5.0,,72.0,106.0,56.0,0.0,0.0,139.0,72.0,122.0,106.0,
USC00044712,1976,11,15,,3.0,,100.0,133.0,71.0,0.0,0.0,161.0,111.0,128.0,69.0,
USC00044712,1976,11,16,,15.0,,94.0,194.0,0.0,0.0,0.0,206.0,83.0,94.0,43.0,
USC00044712,1976,11,17,,15.0,,83.0,194.0,0.0,0.0,0.0,194.0,67.0,89.0,50.0,
USC00044712,1976,11,18,,10.0,,83.0,178.0,0.0,0.0,0.0,183.0,83.0,89.0,34.0,
USC00044712,1976,11,19,,10.0,,100.0,178.0,0.0,0.0,0.0,189.0,83.0,106.0,56.0,
USC00044712,1976,11,2,,33.0,,72.0,200.0,0.0,0.0,0.0,250.0,67.0,94.0,82.0,
USC00044712,1976,11,20,,13.0,,83.0,156.0,0.0,0.0,0.0,161.0,56.0,89.0,45.0,
USC00044712,1976,11,21,,10.0,,83.0,144.0,0.0,0.0,0.0,150.0,89.0,100.0,45.0,
USC00044712,1976,11,22,,10.0,,89.0,144.0,0.0,0.0,0.0,150.0,94.0,100.0,45.0,
USC00044712,1976,11,23,,13.0,,83.0,139.0,0.0,0.0,0.0,139.0,94.0,100.0,56.0,
USC00044712,1976,11,24,,10.0,,56.0,139.0,0.0,0.0,0.0,150.0,39.0,72.0,58.0,
USC00044712,1976,11,25,,3.0,,56.0,94.0,0.0,0.0,0.0,106.0,67.0,78.0,40.0,
USC00044712,1976,11,26,,5.0,,50.0,111.0,0.0,0.0,0.0,122.0,33.0,44.0,42.0,
USC00044712,1976,11,27,,84.0,,28.0,111.0,0.0,0.0,0.0,167.0,33.0,78.0,320.0,
USC00044712,1976,11,28,,58.0,,6.0,83.0,0.0,0.0,0.0,133.0,6.0,22.0,225.0,
USC00044712,1976,11,29,,28.0,,6.0,100.0,0.0,0.0,0.0,133.0,6.0,17.0,129.0,
USC00044712,1976,11,3,,25.0,,67.0,178.0,0.0,0.0,0.0,239.0,67.0,106.0,92.0,
USC00044712,1976,11,30,,15.0,,6.0,106.0,0.0,0.0,0.0,156.0,-11.0,17.0,74.0,
USC00044712,1976,11,31,,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
