ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01
USC00044534,1955,10,13,,,,38.0,,,,,,0.0,0.0,0.0,294.0,139.0,189.0,47.0,
USC00044534,1955,10,14,,,,76.0,,,,,,0.0,0.0,0.0,333.0,156.0,200.0,64.0,
USC00044534,1955,10,15,,,,91.0,,,,,,0.0,0.0,0.0,322.0,161.0,167.0,68.0,
USC00044534,1955,10,16,,,,48.0,,,,,,0.0,0.0,0.0,317.0,167.0,167.0,48.0,
USC00044534,1955,10,17,,,,76.0,,,,,,0.0,0.0,0.0,322.0,161.0,189.0,82.0,
USC00044534,1955,10,18,,,,86.0,,,,,,0.0,0.0,0.0,294.0,167.0,178.0,90.0,
USC00044534,1955,10,19,,,,20.0,,,,,,0.0,0.0,0.0,244.0,139.0,161.0,68.0,
USC00044534,1955,10,2,,,,76.0,,,,,,0.0,0.0,0.0,322.0,156.0,161.0,68.0,
USC00044534,1955,10,20,,,,76.0,,,,,,0.0,0.0,0.0,239.0,133.0,161.0,79.0,
USC00044534,1955,10,21,,,,18.0,,,,,,0.0,0.0,0.0,244.0,106.0,133.0,89.0,
USC00044534,1955,10,22,,,,86.0,,,,,,0.0,0.0,0.0,250.0,111.0,156.0,105.0,
USC00044534,1955,10,23,,,,38.0,,,,,,0.0,0.0,0.0,250.0,117.0,150.0,56.0,
USC00044534,1955,10,24,,,,56.0,,,,,,0.0,0.0,0.0,267.0,117.0,144.0,47.0,
USC00044534,1955,10,25,,,,84.0,,,,,,0.0,0.0,0.0,289.0,122.0,144.0,68.0,
USC00044534,1955,10,26,,,,38.0,,,,,,0.0,0.0,0.0,294.0,122.0,167.0,72.0,
USC00044534,1955,10,27,,,,66.0,,,,,,0.0,0.0,0.0,233.0,67.0,128.0,174.0,
USC00044534,1955,10,28,,,,38.0,,,,,,0.0,0.0,0.0,217.0,67.0,122.0,116.0,
USC00044534,1955,10,29,,,,58.0,,,,,,0.0,0.0,0.0,250.0,67.0,144.0,58.0,
USC00044534,1955,10,3,,,,84.0,,,,,,0.0,0.0,0.0,333.0,172.0,178.0,66.0,
USC00044534,1955,10,30,,,,43.0,,,,,,0.0,0.0,0.0,267.0,83.0,128.0,35.0,
USC00044534,1955,10,31,,,,76.0,,,,,,0.0,0.0,0.0,278.0,111.0,150.0,111.0,
USC00044534,1955,10,4,,,,-9999.0,,,,,,0.0,0.0,0.0,328.0,111.0,161.0,-9999.0,
USC00044534,1955,10,5,,,,66.0,,,,,,0.0,0.0,0.0,261.0,111.0,167.0,80.0,
USC00044534,1955,10,6,,,,81.0,,,,,,0.0,0.0,0.0,261.0,117.0,167.0,140.0,
USC00044534,1955,10,7,,,,84.0,,,,,,0.0,0.0,0.0,306.0,122.0,183.0,56.0,
USC00044534,1955,10,8,,,,84.0,,,,,,0.0,0.0,0.0,333.0,144.0,183.0,98.0,
USC00044534,1955,10,9,,,,76.0,,,,,,0.0,0.0,0.0,322.0,156.0,178.0,66.0,
USC00044534,1955,11,1,-9999.0,,,69.0,-9999.0,,,,,0.0,0.0,0.0,194.0,61.0,100.0,156.0,
USC00044534,1955,11,10,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,267.0,83.0,111.0,71.0,
USC00044534,1955,11,11,-9999.0,,,61.0,-9999.0,,,,,0.0,0.0,0.0,267.0,94.0,128.0,95.0,
USC00044534,1955,11,12,-9999.0,,,76.0,-9999.0,,,,,0.0,0.0,0.0,194.0,17.0,56.0,145.0,
USC00044534,1955,11,13,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,156.0,0.0,56.0,43.0,
USC00044534,1955,11,14,-9999.0,,,10.0,-9999.0,,,,,74.0,0.0,0.0,128.0,17.0,89.0,92.0,
USC00044534,1955,11,15,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,133.0,50.0,83.0,122.0,
USC00044534,1955,11,16,-9999.0,,,18.0,-9999.0,,,,,0.0,0.0,0.0,139.0,11.0,56.0,61.0,
USC00044534,1955,11,17,-9999.0,,,-9999.0,-9999.0,,,,,5.0,0.0,0.0,111.0,44.0,67.0,195.0,
USC00044534,1955,11,18,2.0,,,-9999.0,15.0,,,,,0.0,0.0,0.0,139.0,17.0,56.0,85.0,
USC00044534,1955,11,19,-9999.0,,,33.0,-9999.0,,,,,0.0,0.0,0.0,161.0,39.0,61.0,90.0,
USC00044534,1955,11,2,-9999.0,,,53.0,-9999.0,,,,,0.0,0.0,0.0,189.0,56.0,94.0,126.0,
USC00044534,1955,11,20,-9999.0,,,23.0,-9999.0,,,,,0.0,0.0,0.0,206.0,50.0,117.0,58.0,
USC00044534,1955,11,21,-9999.0,,,-9999.0,-9999.0,,,,,15.0,0.0,0.0,222.0,100.0,111.0,196.0,
USC00044534,1955,11,22,-9999.0,,,46.0,-9999.0,,,,,0.0,0.0,0.0,161.0,28.0,50.0,74.0,
USC00044534,1955,11,23,-9999.0,,,18.0,-9999.0,,,,,0.0,0.0,0.0,144.0,-11.0,6.0,43.0,
USC00044534,1955,11,24,-9999.0,,,-9999.0,-9999.0,,,,,0.0,0.0,0.0,156.0,0.0,83.0,84.0,
USC00044534,1955,11,25,-9999.0,,,20.0,-9999.0,,,,,0.0,0.0,0.0,150.0,-6.0,28.0,71.0,
USC00044534,1955,11,26,-9999.0,,,13.0,-9999.0,,,,,0.0,0.0,0.0,144.0,6.0,22.0,56.0,
USC00044534,1955,11,27,-9999.0,,,25.0,-9999.0,,,,,0.0,0.0,0.0,144.0,0.0,22.0,55.0,
USC00044534,1955,11,28,-9999.0,,,23.0,-9999.0,,,,,0.0,0.0,0.0,183.0,11.0,89.0,48.0,
USC00044534,1955,11,29,-9999.0,,,15.0,-9999.0,,,,,0.0,0.0,0.0,172.0,61.0,83.0,47.0,
USC00044534,1955,11,3,-9999.0,,,53.0,-9999.0,,,,,0.0,0.0,0.0,206.0,56.0,89.0,-9999.0,
USC00044534,1955,11,30,-9999.0,,,18.0,-9999.0,,,,,0.0,0.0,0.0,172.0,-11.0,17.0,51.0,
USC00044534,1955,11,31,-9999.0,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1955,11,4,-9999.0,,,38.0,-9999.0,,,,,0.0,0.0,0.0,244.0,44.0,128.0,61.0,
USC00044534,1955,11,5,-9999.0,,,56.0,-9999.0,,,,,0.0,0.0,0.0,244.0,94.0,122.0,77.0,
USC00044534,1955,11,6,-9999.0,,,46.0,-9999.0,,,,,0.0,0.0,0.0,250.0,94.0,128.0,-9999.0,
USC00044534,1955,11,7,-9999.0,,,48.0,-9999.0,,,,,0.0,0.0,0.0,239.0,78.0,94.0,101.0,
USC00044534,1955,11,8,-9999.0,,,51.0,-9999.0,,,,,0.0,0.0,0.0,261.0,72.0,133.0,76.0,
USC00044534,1955,11,9,-9999.0,,,64.0,-9999.0,,,,,0.0,0.0,0.0,289.0,100.0,167.0,79.0,
USC00044534,1955,12,1,,,,13.0,,,,,,0.0,0.0,0.0,161.0,6.0,67.0,80.0,
USC00044534,1955,12,10,,,,13.0,,,,,,0.0,0.0,0.0,178.0,50.0,56.0,95.0,
USC00044534,1955,12,11,,,,15.0,,,,,,0.0,0.0,0.0,144.0,56.0,78.0,76.0,
USC00044534,1955,12,12,,,,10.0,,,,,,0.0,0.0,0.0,133.0,11.0,17.0,80.0,
USC00044534,1955,12,13,,,,5.0,,,,,,0.0,0.0,0.0,89.0,0.0,78.0,51.0,
USC00044534,1955,12,14,,,,8.0,,,,,,0.0,0.0,0.0,94.0,56.0,72.0,77.0,
USC00044534,1955,12,15,,,,3.0,,,,,,0.0,0.0,0.0,89.0,56.0,72.0,71.0,
USC00044534,1955,12,16,,,,10.0,,,,,,0.0,0.0,0.0,94.0,67.0,72.0,89.0,
USC00044534,1955,12,17,,,,5.0,,,,,,0.0,0.0,0.0,111.0,67.0,78.0,77.0,
USC00044534,1955,12,18,,,,15.0,,,,,,0.0,0.0,0.0,167.0,67.0,111.0,175.0,
USC00044534,1955,12,19,,,,38.0,,,,,,3.0,0.0,0.0,161.0,94.0,144.0,229.0,
USC00044534,1955,12,2,,,,13.0,,,,,,0.0,0.0,0.0,189.0,44.0,89.0,145.0,
USC00044534,1955,12,20,,,,58.0,,,,,,3.0,0.0,0.0,194.0,100.0,117.0,373.0,
USC00044534,1955,12,21,,,,33.0,,,,,,0.0,0.0,0.0,222.0,100.0,128.0,129.0,
USC00044534,1955,12,22,,,,0.0,,,,,,10.0,0.0,0.0,244.0,128.0,156.0,182.0,
USC00044534,1955,12,23,,,,25.0,,,,,,102.0,0.0,0.0,206.0,144.0,156.0,311.0,
USC00044534,1955,12,24,,,,13.0,,,,,,318.0,0.0,0.0,183.0,72.0,78.0,275.0,
USC00044534,1955,12,25,,,,33.0,,,,,,178.0,0.0,0.0,128.0,67.0,100.0,98.0,
USC00044534,1955,12,26,,,,0.0,,,,,,23.0,0.0,0.0,167.0,100.0,139.0,190.0,
USC00044534,1955,12,27,,,,0.0,,,,,,25.0,0.0,0.0,189.0,83.0,89.0,159.0,
USC00044534,1955,12,28,,,,15.0,,,,,,0.0,0.0,0.0,139.0,50.0,56.0,89.0,
USC00044534,1955,12,29,,,,13.0,,,,,,0.0,0.0,0.0,106.0,17.0,28.0,97.0,
USC00044534,1955,12,3,,,,10.0,,,,,,8.0,0.0,0.0,139.0,-6.0,50.0,60.0,
USC00044534,1955,12,30,,,,10.0,,,,,,13.0,0.0,0.0,106.0,-11.0,22.0,-9999.0,
USC00044534,1955,12,31,,,,20.0,,,,,,56.0,0.0,0.0,128.0,0.0,78.0,132.0,
USC00044534,1955,12,4,,,,13.0,,,,,,81.0,0.0,0.0,128.0,0.0,72.0,116.0,
USC00044534,1955,12,5,,,,23.0,,,,,,0.0,0.0,0.0,111.0,39.0,72.0,80.0,
USC00044534,1955,12,6,,,,-9999.0,,,,,,33.0,0.0,0.0,139.0,56.0,94.0,-9999.0,
USC00044534,1955,12,7,,,,8.0,,,,,,3.0,0.0,0.0,150.0,61.0,78.0,134.0,
USC00044534,1955,12,8,,,,10.0,,,,,,0.0,0.0,0.0,144.0,28.0,44.0,106.0,
USC00044534,1955,12,9,,,,0.0,,,,,,25.0,0.0,0.0,172.0,33.0,106.0,-9999.0,
USC00044534,1956,1,1,-9999.0,,,0.0,-9999.0,,,,,8.0,0.0,0.0,150.0,50.0,89.0,103.0,
USC00044534,1956,1,10,-9999.0,,,13.0,-9999.0,,,,,0.0,0.0,0.0,144.0,61.0,78.0,72.0,
USC00044534,1956,1,11,-9999.0,,,3.0,-9999.0,,,,,5.0,0.0,0.0,117.0,50.0,83.0,-9999.0,
USC00044534,1956,1,12,-9999.0,,,8.0,-9999.0,,,,,0.0,0.0,0.0,106.0,72.0,83.0,60.0,
USC00044534,1956,1,13,-9999.0,,,8.0,-9999.0,,,,,0.0,0.0,0.0,111.0,78.0,89.0,89.0,
USC00044534,1956,1,14,-9999.0,,,3.0,-9999.0,,,,,5.0,0.0,0.0,128.0,72.0,106.0,-9999.0,
USC00044534,1956,1,15,-9999.0,,,10.0,-9999.0,,,,,0.0,0.0,0.0,156.0,94.0,106.0,85.0,
USC00044534,1956,1,16,-9999.0,,,0.0,-9999.0,,,,,10.0,0.0,0.0,172.0,67.0,89.0,108.0,
USC00044534,1956,1,17,-9999.0,,,-9999.0,-9999.0,,,,,0.0,0.0,0.0,144.0,44.0,67.0,-9999.0,
USC00044534,1956,1,18,-9999.0,,,20.0,-9999.0,,,,,0.0,0.0,0.0,128.0,28.0,39.0,60.0,
USC00044534,1956,1,19,-9999.0,,,13.0,-9999.0,,,,,0.0,0.0,0.0,150.0,33.0,78.0,66.0,
USC00044534,1956,1,2,-9999.0,,,-9999.0,-9999.0,,,,,0.0,0.0,0.0,172.0,72.0,111.0,171.0,
USC00044534,1956,1,20,-9999.0,,,-9999.0,-9999.0,,,,,71.0,0.0,0.0,133.0,56.0,78.0,124.0,
USC00044534,1956,1,21,2.0,,,-9999.0,3.0,,,,,8.0,0.0,0.0,133.0,78.0,89.0,60.0,
USC00044534,1956,1,22,-9999.0,,,15.0,-9999.0,,,,,0.0,0.0,0.0,150.0,78.0,89.0,82.0,
USC00044534,1956,1,23,-9999.0,,,-9999.0,-9999.0,,,,,18.0,0.0,0.0,167.0,89.0,128.0,145.0,
USC00044534,1956,1,24,2.0,,,-9999.0,8.0,,,,,0.0,0.0,0.0,156.0,39.0,56.0,106.0,
USC00044534,1956,1,25,-9999.0,,,10.0,-9999.0,,,,,51.0,0.0,0.0,150.0,39.0,100.0,121.0,
USC00044534,1956,1,26,-9999.0,,,-9999.0,-9999.0,,,,,41.0,0.0,0.0,183.0,83.0,156.0,249.0,
USC00044534,1956,1,27,2.0,,,-9999.0,10.0,,,,,15.0,0.0,0.0,172.0,67.0,78.0,237.0,
USC00044534,1956,1,28,-9999.0,,,30.0,-9999.0,,,,,0.0,0.0,0.0,156.0,67.0,78.0,76.0,
USC00044534,1956,1,29,-9999.0,,,20.0,-9999.0,,,,,0.0,0.0,0.0,128.0,11.0,44.0,85.0,
USC00044534,1956,1,3,-9999.0,,,28.0,-9999.0,,,,,0.0,0.0,0.0,139.0,56.0,67.0,79.0,
USC00044534,1956,1,30,-9999.0,,,18.0,-9999.0,,,,,0.0,0.0,0.0,122.0,6.0,33.0,76.0,
USC00044534,1956,1,31,-9999.0,,,8.0,-9999.0,,,,,0.0,0.0,0.0,111.0,22.0,56.0,64.0,
USC00044534,1956,1,4,-9999.0,,,10.0,-9999.0,,,,,0.0,0.0,0.0,167.0,28.0,39.0,103.0,
USC00044534,1956,1,5,-9999.0,,,-9999.0,-9999.0,,,,,0.0,0.0,0.0,139.0,28.0,33.0,-9999.0,
USC00044534,1956,1,6,-9999.0,,,3.0,-9999.0,,,,,8.0,0.0,0.0,133.0,28.0,61.0,116.0,
USC00044534,1956,1,7,-9999.0,,,20.0,-9999.0,,,,,0.0,0.0,0.0,150.0,39.0,50.0,74.0,
USC00044534,1956,1,8,-9999.0,,,-9999.0,-9999.0,,,,,0.0,0.0,0.0,178.0,44.0,78.0,185.0,
USC00044534,1956,1,9,-9999.0,,,13.0,-9999.0,,,,,0.0,0.0,0.0,144.0,67.0,72.0,50.0,
USC00044534,1956,2,1,,,,15.0,,,,,,0.0,0.0,0.0,122.0,11.0,17.0,77.0,
USC00044534,1956,2,10,,,,25.0,,,,,,0.0,0.0,0.0,172.0,28.0,61.0,66.0,
USC00044534,1956,2,11,,,,25.0,,,,,,0.0,0.0,0.0,172.0,22.0,33.0,55.0,
USC00044534,1956,2,12,,,,28.0,,,,,,0.0,0.0,0.0,183.0,22.0,50.0,72.0,
USC00044534,1956,2,13,,,,23.0,,,,,,0.0,0.0,0.0,178.0,39.0,50.0,60.0,
USC00044534,1956,2,14,,,,25.0,,,,,,0.0,0.0,0.0,172.0,50.0,72.0,66.0,
USC00044534,1956,2,15,,,,33.0,,,,,,0.0,0.0,0.0,167.0,28.0,44.0,77.0,
USC00044534,1956,2,16,,,,38.0,,,,,,0.0,0.0,0.0,144.0,6.0,22.0,154.0,
USC00044534,1956,2,17,,,,38.0,,,,,,0.0,0.0,0.0,83.0,-33.0,-11.0,151.0,
USC00044534,1956,2,18,,,,38.0,,,,,,5.0,0.0,0.0,133.0,-11.0,44.0,95.0,
USC00044534,1956,2,19,,,,25.0,,,,,,0.0,0.0,0.0,122.0,-6.0,6.0,87.0,
USC00044534,1956,2,2,,,,23.0,,,,,,0.0,0.0,0.0,100.0,-22.0,0.0,84.0,
USC00044534,1956,2,20,,,,38.0,,,,,,0.0,0.0,0.0,144.0,6.0,100.0,333.0,
USC00044534,1956,2,21,,,,64.0,,,,,,0.0,0.0,0.0,178.0,22.0,78.0,117.0,
USC00044534,1956,2,22,,,,43.0,,,,,,0.0,0.0,0.0,183.0,61.0,122.0,212.0,
USC00044534,1956,2,23,,,,0.0,,,,,,30.0,0.0,0.0,167.0,61.0,72.0,182.0,
USC00044534,1956,2,24,,,,0.0,,,,,,33.0,0.0,0.0,122.0,44.0,61.0,97.0,
USC00044534,1956,2,25,,,,43.0,,,,,,3.0,0.0,0.0,139.0,17.0,44.0,-9999.0,
USC00044534,1956,2,26,,,,53.0,,,,,,0.0,0.0,0.0,161.0,11.0,61.0,159.0,
USC00044534,1956,2,27,,,,36.0,,,,,,0.0,0.0,0.0,144.0,39.0,67.0,85.0,
USC00044534,1956,2,28,,,,-9999.0,,,,,,0.0,0.0,0.0,144.0,0.0,56.0,74.0,
USC00044534,1956,2,29,,,,38.0,,,,,,0.0,0.0,0.0,172.0,28.0,100.0,84.0,
USC00044534,1956,2,3,,,,20.0,,,,,,0.0,0.0,0.0,128.0,-6.0,33.0,66.0,
USC00044534,1956,2,30,,,,-9999.0,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1956,2,31,,,,-9999.0,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1956,2,4,,,,-9999.0,,,,,,0.0,0.0,0.0,139.0,17.0,33.0,-9999.0,
USC00044534,1956,2,5,,,,18.0,,,,,,0.0,0.0,0.0,156.0,33.0,72.0,63.0,
USC00044534,1956,2,6,,,,15.0,,,,,,0.0,0.0,0.0,133.0,6.0,39.0,108.0,
USC00044534,1956,2,7,,,,15.0,,,,,,0.0,0.0,0.0,139.0,-17.0,17.0,92.0,
USC00044534,1956,2,8,,,,23.0,,,,,,0.0,0.0,0.0,150.0,-6.0,50.0,66.0,
USC00044534,1956,2,9,,,,23.0,,,,,,0.0,0.0,0.0,156.0,28.0,61.0,72.0,
USC00044534,1956,3,1,,,,28.0,,,,,,0.0,0.0,0.0,178.0,33.0,61.0,93.0,
USC00044534,1956,3,10,,,,46.0,,,,,,0.0,0.0,0.0,200.0,61.0,83.0,-9999.0,
USC00044534,1956,3,11,,,,53.0,,,,,,0.0,0.0,0.0,211.0,61.0,117.0,-9999.0,
USC00044534,1956,3,12,,,,76.0,,,,,,0.0,0.0,0.0,183.0,22.0,56.0,-9999.0,
USC00044534,1956,3,13,,,,38.0,,,,,,0.0,0.0,0.0,167.0,39.0,89.0,-9999.0,
USC00044534,1956,3,14,,,,58.0,,,,,,0.0,0.0,0.0,200.0,33.0,111.0,-9999.0,
USC00044534,1956,3,15,,,,66.0,,,,,,0.0,0.0,0.0,194.0,39.0,100.0,-9999.0,
USC00044534,1956,3,16,,,,61.0,,,,,,0.0,0.0,0.0,233.0,61.0,89.0,48.0,
USC00044534,1956,3,17,,,,61.0,,,,,,0.0,0.0,0.0,233.0,89.0,111.0,-9999.0,
USC00044534,1956,3,18,,,,64.0,,,,,,0.0,0.0,0.0,244.0,100.0,122.0,76.0,
USC00044534,1956,3,19,,,,76.0,,,,,,0.0,0.0,0.0,294.0,72.0,117.0,140.0,
USC00044534,1956,3,2,,,,38.0,,,,,,0.0,0.0,0.0,178.0,39.0,72.0,79.0,
USC00044534,1956,3,20,,,,64.0,,,,,,0.0,0.0,0.0,200.0,50.0,122.0,-9999.0,
USC00044534,1956,3,21,,,,53.0,,,,,,0.0,0.0,0.0,200.0,83.0,111.0,93.0,
USC00044534,1956,3,22,,,,76.0,,,,,,0.0,0.0,0.0,244.0,89.0,128.0,124.0,
USC00044534,1956,3,23,,,,48.0,,,,,,0.0,0.0,0.0,211.0,100.0,111.0,90.0,
USC00044534,1956,3,24,,,,56.0,,,,,,0.0,0.0,0.0,239.0,100.0,167.0,95.0,
USC00044534,1956,3,25,,,,69.0,,,,,,0.0,0.0,0.0,272.0,106.0,117.0,121.0,
USC00044534,1956,3,26,,,,64.0,,,,,,0.0,0.0,0.0,233.0,94.0,111.0,-9999.0,
USC00044534,1956,3,27,,,,76.0,,,,,,0.0,0.0,0.0,189.0,72.0,111.0,235.0,
USC00044534,1956,3,28,,,,76.0,,,,,,0.0,0.0,0.0,189.0,67.0,122.0,163.0,
USC00044534,1956,3,29,,,,76.0,,,,,,0.0,0.0,0.0,244.0,89.0,172.0,90.0,
USC00044534,1956,3,3,,,,38.0,,,,,,0.0,0.0,0.0,200.0,56.0,100.0,61.0,
USC00044534,1956,3,30,,,,76.0,,,,,,0.0,0.0,0.0,267.0,106.0,150.0,95.0,
USC00044534,1956,3,31,,,,69.0,,,,,,0.0,0.0,0.0,244.0,89.0,111.0,129.0,
USC00044534,1956,3,4,,,,51.0,,,,,,0.0,0.0,0.0,194.0,61.0,72.0,98.0,
USC00044534,1956,3,5,,,,30.0,,,,,,0.0,0.0,0.0,156.0,67.0,94.0,106.0,
USC00044534,1956,3,6,,,,38.0,,,,,,0.0,0.0,0.0,167.0,22.0,44.0,163.0,
USC00044534,1956,3,7,,,,74.0,,,,,,0.0,0.0,0.0,117.0,6.0,72.0,169.0,
USC00044534,1956,3,8,,,,30.0,,,,,,0.0,0.0,0.0,150.0,11.0,44.0,27.0,
USC00044534,1956,3,9,,,,41.0,,,,,,0.0,0.0,0.0,189.0,33.0,89.0,-9999.0,
USC00044534,1956,4,1,,,,33.0,,,,,,33.0,0.0,0.0,172.0,61.0,83.0,163.0,
USC00044534,1956,4,10,,,,94.0,,,,,,0.0,0.0,0.0,294.0,89.0,139.0,158.0,
USC00044534,1956,4,11,,,,76.0,,,,,,0.0,0.0,0.0,200.0,83.0,100.0,290.0,
USC00044534,1956,4,12,,,,0.0,,,,,,81.0,0.0,0.0,133.0,50.0,61.0,151.0,
USC00044534,1956,4,13,,,,23.0,,,,,,8.0,0.0,0.0,128.0,44.0,67.0,97.0,
USC00044534,1956,4,14,,,,18.0,,,,,,43.0,0.0,0.0,133.0,61.0,78.0,89.0,
USC00044534,1956,4,15,,,,20.0,,,,,,0.0,0.0,0.0,156.0,78.0,106.0,92.0,
USC00044534,1956,4,16,,,,-9999.0,,,,,,0.0,0.0,0.0,167.0,100.0,117.0,-9999.0,
USC00044534,1956,4,17,,,,46.0,,,,,,0.0,0.0,0.0,194.0,72.0,156.0,114.0,
USC00044534,1956,4,18,,,,76.0,,,,,,0.0,0.0,0.0,250.0,128.0,144.0,113.0,
USC00044534,1956,4,19,,,,81.0,,,,,,0.0,0.0,0.0,256.0,122.0,156.0,-9999.0,
USC00044534,1956,4,2,,,,76.0,,,,,,0.0,0.0,0.0,133.0,50.0,100.0,150.0,
USC00044534,1956,4,20,,,,84.0,,,,,,0.0,0.0,0.0,289.0,144.0,217.0,76.0,
USC00044534,1956,4,21,,,,94.0,,,,,,0.0,0.0,0.0,317.0,167.0,206.0,84.0,
USC00044534,1956,4,22,,,,107.0,,,,,,0.0,0.0,0.0,306.0,133.0,206.0,137.0,
USC00044534,1956,4,23,,,,104.0,,,,,,0.0,0.0,0.0,328.0,178.0,222.0,126.0,
USC00044534,1956,4,24,,,,102.0,,,,,,0.0,0.0,0.0,328.0,94.0,161.0,122.0,
USC00044534,1956,4,25,,,,140.0,,,,,,0.0,0.0,0.0,283.0,133.0,178.0,256.0,
USC00044534,1956,4,26,,,,76.0,,,,,,0.0,0.0,0.0,244.0,111.0,133.0,253.0,
USC00044534,1956,4,27,,,,38.0,,,,,,8.0,0.0,0.0,189.0,89.0,139.0,201.0,
USC00044534,1956,4,28,,,,56.0,,,,,,0.0,0.0,0.0,211.0,89.0,133.0,117.0,
USC00044534,1956,4,29,,,,76.0,,,,,,0.0,0.0,0.0,244.0,78.0,128.0,98.0,
USC00044534,1956,4,3,,,,38.0,,,,,,0.0,0.0,0.0,183.0,39.0,139.0,134.0,
USC00044534,1956,4,30,,,,76.0,,,,,,0.0,0.0,0.0,267.0,100.0,194.0,93.0,
USC00044534,1956,4,31,,,,-9999.0,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
USC00044534,1956,4,4,,,,76.0,,,,,,0.0,0.0,0.0,222.0,56.0,100.0,109.0,
USC00044534,1956,4,5,,,,64.0,,,,,,0.0,0.0,0.0,239.0,78.0,122.0,79.0,
USC00044534,1956,4,6,,,,76.0,,,,,,0.0,0.0,0.0,250.0,94.0,161.0,103.0,
USC00044534,1956,4,7,,,,81.0,,,,,,0.0,0.0,0.0,283.0,122.0,189.0,84.0,
USC00044534,1956,4,8,,,,104.0,,,,,,0.0,0.0,0.0,300.0,89.0,150.0,137.0,
USC00044534,1956,4,9,,,,81.0,,,,,,0.0,0.0,0.0,283.0,111.0,156.0,92.0,
USC00044534,1956,5,1,,,,104.0,,,,,,0.0,0.0,0.0,294.0,139.0,189.0,95.0,
USC00044534,1956,5,10,,,,25.0,,,,,,25.0,0.0,0.0,178.0,117.0,172.0,103.0,
USC00044534,1956,5,11,,,,38.0,,,,,,0.0,0.0,0.0,206.0,111.0,128.0,93.0,
USC00044534,1956,5,12,,,,43.0,,,,,,5.0,0.0,0.0,194.0,50.0,117.0,95.0,
USC00044534,1956,5,13,,,,76.0,,,,,,0.0,0.0,0.0,206.0,61.0,128.0,114.0,
USC00044534,1956,5,14,,,,81.0,,,,,,0.0,0.0,0.0,244.0,128.0,194.0,151.0,
USC00044534,1956,5,15,,,,114.0,,,,,,0.0,0.0,0.0,300.0,156.0,244.0,114.0,
USC00044534,1956,5,16,,,,114.0,,,,,,0.0,0.0,0.0,333.0,139.0,267.0,93.0,
USC00044534,1956,5,17,,,,114.0,,,,,,0.0,0.0,0.0,361.0,183.0,211.0,98.0,
USC00044534,1956,5,18,,,,114.0,,,,,,0.0,0.0,0.0,339.0,200.0,267.0,129.0,
USC00044534,1956,5,19,,,,114.0,,,,,,0.0,0.0,0.0,372.0,150.0,194.0,-9999.0,
USC00044534,1956,5,2,,,,94.0,,,,,,0.0,0.0,0.0,306.0,156.0,222.0,103.0,
USC00044534,1956,5,20,,,,114.0,,,,,,0.0,0.0,0.0,322.0,150.0,194.0,117.0,
USC00044534,1956,5,21,,,,109.0,,,,,,0.0,0.0,0.0,322.0,150.0,239.0,100.0,
USC00044534,1956,5,22,,,,114.0,,,,,,0.0,0.0,0.0,350.0,189.0,278.0,85.0,
USC00044534,1956,5,23,,,,117.0,,,,,,0.0,0.0,0.0,372.0,156.0,200.0,108.0,
USC00044534,1956,5,24,,,,114.0,,,,,,0.0,0.0,0.0,328.0,122.0,172.0,129.0,
USC00044534,1956,5,25,,,,114.0,,,,,,0.0,0.0,0.0,294.0,172.0,239.0,114.0,
USC00044534,1956,5,26,,,,124.0,,,,,,0.0,0.0,0.0,339.0,150.0,217.0,108.0,
USC00044534,1956,5,27,,,,119.0,,,,,,0.0,0.0,0.0,339.0,111.0,178.0,103.0,
USC00044534,1956,5,28,,,,112.0,,,,,,0.0,0.0,0.0,278.0,128.0,217.0,137.0,
USC00044534,1956,5,29,,,,112.0,,,,,,0.0,0.0,0.0,322.0,156.0,211.0,100.0,
USC00044534,1956,5,3,,,,107.0,,,,,,0.0,0.0,0.0,317.0,156.0,228.0,100.0,
USC00044534,1956,5,30,,,,114.0,,,,,,0.0,0.0,0.0,306.0,111.0,172.0,177.0,
USC00044534,1956,5,31,,,,117.0,,,,,,0.0,0.0,0.0,283.0,117.0,172.0,185.0,
USC00044534,1956,5,4,,,,127.0,,,,,,13.0,0.0,0.0,322.0,133.0,200.0,204.0,
USC00044534,1956,5,5,,,,76.0,,,,,,0.0,0.0,0.0,250.0,117.0,183.0,11.0,
USC00044534,1956,5,6,,,,76.0,,,,,,0.0,0.0,0.0,272.0,106.0,183.0,5.0,
USC00044534,1956,5,7,,,,76.0,,,,,,0.0,0.0,0.0,256.0,111.0,156.0,0.0,
USC00044534,1956,5,8,,,,66.0,,,,,,0.0,0.0,0.0,239.0,128.0,178.0,100.0,
