ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT18,WV03,WV07,WV20
USW00003104,1950,11,26,,,,0.0,0.0,0.0,,317.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,27,,,,0.0,0.0,0.0,,311.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,28,,,,0.0,0.0,0.0,,322.0,56.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,29,,,,0.0,0.0,0.0,,283.0,50.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,3,,,,0.0,0.0,0.0,,339.0,167.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,30,,,,0.0,0.0,0.0,,228.0,44.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,4,,,,0.0,0.0,0.0,,322.0,117.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,5,,,,0.0,0.0,0.0,,311.0,89.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,6,,,,0.0,0.0,0.0,,306.0,83.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,7,,,,0.0,0.0,0.0,,317.0,78.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,8,,,,0.0,0.0,0.0,,311.0,89.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,11,9,,,,0.0,0.0,0.0,,322.0,94.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1950,12,1,,,,0.0,0.0,0.0,,239.0,100.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,10,,,,0.0,0.0,0.0,,311.0,61.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,11,,,,0.0,0.0,0.0,,283.0,61.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,12,,,,0.0,0.0,0.0,,283.0,78.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,13,,,,0.0,0.0,0.0,,239.0,83.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,14,,,,0.0,0.0,0.0,,172.0,56.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,15,,,,0.0,0.0,0.0,,283.0,100.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,16,,,,0.0,0.0,0.0,,294.0,89.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,17,,,,0.0,0.0,0.0,,306.0,89.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,18,,,,0.0,0.0,0.0,,283.0,56.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,19,,,,0.0,0.0,0.0,,272.0,61.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,2,,,,0.0,0.0,0.0,,239.0,78.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,20,,,,0.0,0.0,0.0,,278.0,39.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,21,,,,0.0,0.0,0.0,,278.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,22,,,,0.0,0.0,0.0,,283.0,56.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,23,,,,0.0,0.0,0.0,,306.0,67.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,24,,,,0.0,0.0,0.0,,306.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,25,,,,0.0,0.0,0.0,,250.0,17.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,26,,,,0.0,0.0,0.0,,244.0,17.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,27,,,,0.0,0.0,0.0,,233.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,28,,,,0.0,0.0,0.0,,244.0,11.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,29,,,,0.0,0.0,0.0,,278.0,39.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,3,,,,0.0,0.0,0.0,,211.0,39.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,30,,,,0.0,0.0,0.0,,228.0,22.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,31,,,,0.0,0.0,0.0,,183.0,89.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,4,,,,0.0,0.0,0.0,,250.0,67.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,5,,,,0.0,0.0,0.0,,244.0,89.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,6,,,,0.0,0.0,0.0,,239.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,7,,,,0.0,0.0,0.0,,222.0,44.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,8,,,,0.0,0.0,0.0,,244.0,11.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1950,12,9,,,,0.0,0.0,0.0,,294.0,50.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,1,1,,,,0.0,0.0,0.0,,178.0,22.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,10,,,,0.0,0.0,0.0,,172.0,-6.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,1,11,,,,8.0,0.0,0.0,,200.0,28.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,1,12,,,,0.0,0.0,0.0,,156.0,33.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,13,,,,0.0,0.0,0.0,,228.0,-6.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,14,,,,0.0,0.0,0.0,,222.0,-22.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,15,,,,0.0,0.0,0.0,,206.0,-11.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,16,,,,0.0,0.0,0.0,,194.0,-11.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,17,,,,0.0,0.0,0.0,,200.0,17.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,18,,,,0.0,0.0,0.0,,183.0,0.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,19,,,,0.0,0.0,0.0,,228.0,28.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,2,,,,0.0,0.0,0.0,,172.0,-17.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,20,,,,0.0,0.0,0.0,,239.0,56.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,21,,,,0.0,0.0,0.0,,239.0,33.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,22,,,,0.0,0.0,0.0,,250.0,33.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,23,,,,0.0,0.0,0.0,,272.0,50.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,24,,,,0.0,0.0,0.0,,328.0,61.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,25,,,,0.0,0.0,0.0,,328.0,89.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,26,,,,0.0,0.0,0.0,,267.0,61.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,27,,,,0.0,0.0,0.0,,222.0,44.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,28,,,,0.0,0.0,0.0,,244.0,94.0,,,,,,,,,,1.0,,,,,,-9999.0,,,,
USW00003104,1951,1,29,,,,30.0,0.0,0.0,,183.0,94.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,1,3,,,,0.0,0.0,0.0,,189.0,6.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,30,,,,0.0,0.0,0.0,,167.0,56.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,31,,,,0.0,0.0,0.0,,161.0,-6.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,4,,,,0.0,0.0,0.0,,189.0,6.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,5,,,,0.0,0.0,0.0,,239.0,28.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,6,,,,0.0,0.0,0.0,,244.0,22.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,7,,,,0.0,0.0,0.0,,244.0,-6.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,8,,,,0.0,0.0,0.0,,239.0,-11.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,1,9,,,,0.0,0.0,0.0,,239.0,-17.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,2,1,,,,0.0,0.0,0.0,,183.0,-22.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,10,,,,0.0,0.0,0.0,,311.0,89.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,11,,,,0.0,0.0,0.0,,300.0,100.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,12,,,,0.0,0.0,0.0,,239.0,144.0,,,,,,,,,,,,,,,,1.0,,,,
USW00003104,1951,2,13,,,,0.0,0.0,0.0,,261.0,94.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,14,,,,0.0,0.0,0.0,,228.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,15,,,,0.0,0.0,0.0,,217.0,6.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,16,,,,0.0,0.0,0.0,,211.0,44.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,17,,,,0.0,0.0,0.0,,244.0,56.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,18,,,,0.0,0.0,0.0,,228.0,67.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,19,,,,0.0,0.0,0.0,,217.0,22.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,2,,,,0.0,0.0,0.0,,183.0,-28.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,20,,,,0.0,0.0,0.0,,217.0,-6.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,21,,,,0.0,0.0,0.0,,211.0,11.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,22,,,,0.0,0.0,0.0,,194.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,23,,,,0.0,0.0,0.0,,183.0,-6.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,24,,,,0.0,0.0,0.0,,200.0,33.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,25,,,,0.0,0.0,0.0,,222.0,44.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,26,,,,3.0,0.0,0.0,,194.0,50.0,,,,,,,,,,,,,,,,1.0,,,,
USW00003104,1951,2,27,,,,3.0,0.0,0.0,,156.0,50.0,,,,,,,,,,,,,,,,1.0,,,,
USW00003104,1951,2,28,,,,0.0,0.0,0.0,,172.0,-17.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,29,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,3,,,,0.0,0.0,0.0,,233.0,-6.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,30,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,4,,,,0.0,0.0,0.0,,228.0,11.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,5,,,,0.0,0.0,0.0,,272.0,33.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,6,,,,0.0,0.0,0.0,,294.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,7,,,,0.0,0.0,0.0,,300.0,67.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,8,,,,0.0,0.0,0.0,,278.0,72.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,2,9,,,,0.0,0.0,0.0,,328.0,94.0,,,,,,,,,,,,,,,,-9999.0,,,,
USW00003104,1951,3,1,,,,5.0,0.0,0.0,,161.0,6.0,,,,,,,,,,-9999.0,-9999.0,,,,,1.0,,,,
USW00003104,1951,3,10,,,,0.0,0.0,0.0,,256.0,117.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,11,,,,0.0,0.0,0.0,,261.0,72.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,12,,,,0.0,0.0,0.0,,278.0,83.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,13,,,,0.0,0.0,0.0,,317.0,33.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,14,,,,0.0,0.0,0.0,,317.0,111.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,15,,,,0.0,0.0,0.0,,311.0,67.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,16,,,,0.0,0.0,0.0,,311.0,100.0,,,,,,,,,,1.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,17,,,,0.0,0.0,0.0,,267.0,89.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,18,,,,0.0,0.0,0.0,,244.0,44.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,19,,,,0.0,0.0,0.0,,294.0,33.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,2,,,,3.0,0.0,0.0,,167.0,6.0,,,,,,,,,,-9999.0,-9999.0,,,,,1.0,,,,
USW00003104,1951,3,20,,,,0.0,0.0,0.0,,294.0,67.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,21,,,,0.0,0.0,0.0,,289.0,78.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,22,,,,0.0,0.0,0.0,,306.0,106.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,23,,,,0.0,0.0,0.0,,306.0,83.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,24,,,,0.0,0.0,0.0,,339.0,100.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,25,,,,0.0,0.0,0.0,,289.0,111.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,26,,,,0.0,0.0,0.0,,283.0,94.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,27,,,,0.0,0.0,0.0,,306.0,100.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,28,,,,0.0,0.0,0.0,,294.0,117.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,29,,,,0.0,0.0,0.0,,278.0,94.0,,,,,,,,,,-9999.0,1.0,,,,,-9999.0,,,,
USW00003104,1951,3,3,,,,0.0,0.0,0.0,,183.0,11.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,30,,,,0.0,0.0,0.0,,267.0,144.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,31,,,,0.0,0.0,0.0,,244.0,122.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,4,,,,0.0,0.0,0.0,,189.0,-17.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,5,,,,0.0,0.0,0.0,,239.0,22.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,6,,,,0.0,0.0,0.0,,239.0,67.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,7,,,,0.0,0.0,0.0,,256.0,78.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,8,,,,0.0,0.0,0.0,,261.0,50.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,3,9,,,,0.0,0.0,0.0,,244.0,61.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,4,1,,,,0.0,0.0,0.0,,272.0,72.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,10,,,,0.0,0.0,0.0,,367.0,206.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,11,,,,0.0,0.0,0.0,,333.0,144.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,12,,,,0.0,0.0,0.0,,361.0,106.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,13,,,,0.0,0.0,0.0,,372.0,122.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,14,,,,0.0,0.0,0.0,,367.0,150.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,15,,,,0.0,0.0,0.0,,322.0,156.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,16,,,,0.0,0.0,0.0,,306.0,150.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,17,,,,0.0,0.0,0.0,,322.0,178.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,18,,,,0.0,0.0,0.0,,289.0,139.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,19,,,,3.0,0.0,0.0,,278.0,172.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,4,2,,,,0.0,0.0,0.0,,283.0,78.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,20,,,,0.0,0.0,0.0,,294.0,167.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,21,,,,0.0,0.0,0.0,,300.0,156.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,22,,,,0.0,0.0,0.0,,328.0,117.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,23,,,,0.0,0.0,0.0,,311.0,139.0,,,,,,,,,,1.0,,,,,,-9999.0,,,,
USW00003104,1951,4,24,,,,0.0,0.0,0.0,,289.0,144.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,25,,,,25.0,0.0,0.0,,239.0,100.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,4,26,,,,0.0,0.0,0.0,,244.0,67.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,27,,,,0.0,0.0,0.0,,300.0,139.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,28,,,,0.0,0.0,0.0,,267.0,133.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,4,29,,,,0.0,0.0,0.0,,222.0,89.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,4,3,,,,0.0,0.0,0.0,,256.0,111.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,30,,,,0.0,0.0,0.0,,256.0,83.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,31,,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,4,,,,0.0,0.0,0.0,,250.0,139.0,,,,,,,,,,-9999.0,,,,,,1.0,,,,
USW00003104,1951,4,5,,,,0.0,0.0,0.0,,250.0,111.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,6,,,,0.0,0.0,0.0,,278.0,156.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,7,,,,0.0,0.0,0.0,,294.0,139.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,8,,,,0.0,0.0,0.0,,339.0,133.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,4,9,,,,0.0,0.0,0.0,,378.0,167.0,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
USW00003104,1951,5,1,,,,0.0,0.0,0.0,,261.0,122.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,10,,,,0.0,0.0,0.0,,383.0,167.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,11,,,,0.0,0.0,0.0,,328.0,183.0,,,,,,,,,,1.0,1.0,,,,,-9999.0,,,,
USW00003104,1951,5,12,,,,0.0,0.0,0.0,,300.0,172.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,13,,,,0.0,0.0,0.0,,289.0,161.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,14,,,,10.0,0.0,0.0,,222.0,117.0,,,,,,,,,,-9999.0,-9999.0,,,,,1.0,,,,
USW00003104,1951,5,15,,,,0.0,0.0,0.0,,272.0,50.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,16,,,,0.0,0.0,0.0,,317.0,150.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,17,,,,0.0,0.0,0.0,,356.0,172.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,18,,,,0.0,0.0,0.0,,378.0,206.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,19,,,,0.0,0.0,0.0,,389.0,233.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,2,,,,0.0,0.0,0.0,,306.0,111.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,20,,,,0.0,0.0,0.0,,372.0,239.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,21,,,,0.0,0.0,0.0,,356.0,200.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,22,,,,0.0,0.0,0.0,,361.0,172.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,23,,,,0.0,0.0,0.0,,356.0,183.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,24,,,,0.0,0.0,0.0,,389.0,206.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,25,,,,0.0,0.0,0.0,,456.0,206.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,26,,,,0.0,0.0,0.0,,461.0,294.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,27,,,,0.0,0.0,0.0,,450.0,233.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,28,,,,0.0,0.0,0.0,,417.0,239.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,29,,,,0.0,0.0,0.0,,422.0,256.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,3,,,,0.0,0.0,0.0,,328.0,100.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,30,,,,0.0,0.0,0.0,,394.0,206.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,31,,,,0.0,0.0,0.0,,333.0,150.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,4,,,,0.0,0.0,0.0,,339.0,150.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,5,,,,0.0,0.0,0.0,,344.0,194.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,6,,,,0.0,0.0,0.0,,317.0,178.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,7,,,,0.0,0.0,0.0,,328.0,167.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,8,,,,0.0,0.0,0.0,,339.0,189.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,5,9,,,,0.0,0.0,0.0,,378.0,161.0,,,,,,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
USW00003104,1951,6,1,,,,0.0,0.0,0.0,,350.0,172.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,10,,,,0.0,0.0,0.0,,394.0,211.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,11,,,,0.0,0.0,0.0,,428.0,222.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,12,,,,0.0,0.0,0.0,,406.0,239.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,13,,,,0.0,0.0,0.0,,394.0,217.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,14,,,,0.0,0.0,0.0,,394.0,183.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,15,,,,0.0,0.0,0.0,,417.0,256.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,16,,,,0.0,0.0,0.0,,411.0,256.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,17,,,,0.0,0.0,0.0,,400.0,239.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,18,,,,0.0,0.0,0.0,,389.0,228.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,19,,,,0.0,0.0,0.0,,389.0,256.0,,,,,,,,,,,,,,,,,,,,
USW00003104,1951,6,2,,,,0.0,0.0,0.0,,350.0,150.0,,,,,,,,,,,,,,,,,,,,
