ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV,WT01,WT04,WT05,WT08,WT11,WT16,WT18
USC00040931,1906,12,21,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,22,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,23,,,,,,,,,,127.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,24,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,25,,,,,,,,,,28.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,26,,,,,,,,,,102.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,27,,,,,,,,,,25.0,25.0,,,,,,,,,,,-9999.0,1.0
USC00040931,1906,12,28,,,,,,,,,,102.0,102.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,29,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,3,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,30,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,31,,,,,,,,,,25.0,0.0,,,,,,,,,,,-9999.0,1.0
USC00040931,1906,12,4,,,,,,,,,,51.0,51.0,,,,,,,,,,,-9999.0,1.0
USC00040931,1906,12,5,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,6,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,7,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1906,12,8,,,,,,,,,,213.0,0.0,,,,,,,,,,,1.0,-9999.0
USC00040931,1906,12,9,,,,,,,,,,0.0,0.0,,,,,,,,,,,-9999.0,-9999.0
USC00040931,1907,1,1,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,10,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,11,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,12,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,13,,,,,,,,,,279.0,279.0,0.0,,,,,,,,,,,
USC00040931,1907,1,14,,,,,,,,,,152.0,152.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,15,,,,,,,,,,152.0,152.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,16,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,17,,,,,,,,,,127.0,127.0,0.0,,,,,,,,,,,
USC00040931,1907,1,18,,,,,,,,,,127.0,127.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,19,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,2,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,20,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,21,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,22,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,23,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,24,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,25,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,26,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,27,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,28,,,,,,,,,,25.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,29,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,3,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,30,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,31,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,4,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,5,,,,,,,,,,203.0,203.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,6,,,,,,,,,,25.0,25.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,7,,,,,,,,,,127.0,127.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,8,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,1,9,,,,,,,,,,0.0,0.0,-9999.0,,,,,,,,,,,
USC00040931,1907,2,1,,,,,,,,,,170.0,,,,,,,-9999.0,,,,,1.0,
USC00040931,1907,2,10,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,11,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,12,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,13,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,14,,,,,,,,,,0.0,,,,,,,1.0,,,,,-9999.0,
USC00040931,1907,2,15,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,16,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,17,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,18,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,19,,,,,,,,,,20.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,2,,,,,,,,,,193.0,,,,,,,-9999.0,,,,,1.0,
USC00040931,1907,2,20,,,,,,,,,,8.0,,,,,,,-9999.0,,,,,1.0,
USC00040931,1907,2,21,,,,,,,,,,25.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,22,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,23,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,24,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,25,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,26,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,27,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,28,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,29,,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,3,,,,,,,,,,51.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,30,,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,31,,,,,,,,,,-9999.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,4,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,5,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,6,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,7,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,8,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,2,9,,,,,,,,,,0.0,,,,,,,-9999.0,,,,,-9999.0,
USC00040931,1907,3,1,,,,,,,,,,102.0,102.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,10,,,,,,,,,,381.0,381.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,11,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,12,,,,,,,,,,229.0,229.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,13,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,14,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,15,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,16,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,17,,,,,,,,,,508.0,0.0,,,,,,-9999.0,,,,,1.0,-9999.0
USC00040931,1907,3,18,,,,,,,,,,508.0,0.0,,,,,,-9999.0,,,,,1.0,-9999.0
USC00040931,1907,3,19,,,,,,,,,,516.0,0.0,,,,,,-9999.0,,,,,1.0,-9999.0
USC00040931,1907,3,2,,,,,,,,,,76.0,76.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,20,,,,,,,,,,1524.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,21,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,22,,,,,,,,,,51.0,51.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,23,,,,,,,,,,102.0,102.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,24,,,,,,,,,,762.0,762.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,25,,,,,,,,,,127.0,127.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,26,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,27,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,28,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,29,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,3,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,30,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,31,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,4,,,,,,,,,,25.0,25.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,5,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,6,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,7,,,,,,,,,,25.0,25.0,,,,,,-9999.0,,,,,-9999.0,1.0
USC00040931,1907,3,8,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,3,9,,,,,,,,,,0.0,0.0,,,,,,-9999.0,,,,,-9999.0,-9999.0
USC00040931,1907,4,1,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,10,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,11,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,12,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,13,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,14,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,15,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,16,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,17,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,18,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,19,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,2,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,20,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,21,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,22,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,23,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,24,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,25,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,26,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,27,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,28,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,29,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,3,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,30,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,31,,,,,,,,,,-9999.0,,,,,,,,,,,,,
USC00040931,1907,4,4,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,5,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,6,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,7,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,8,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,4,9,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,5,1,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,10,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,11,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,12,,,,,,,,,,178.0,178.0,,,,,,,,,,,,
USC00040931,1907,5,13,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,14,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,15,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,16,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,17,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,18,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,19,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,2,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,20,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,21,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,22,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,23,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,24,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,25,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,26,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,27,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,28,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,29,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,3,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,30,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,31,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,4,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,5,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,6,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,7,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,8,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,5,9,,,,,,,,,,0.0,-9999.0,,,,,,,,,,,,
USC00040931,1907,6,1,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,10,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,11,,,,,,,,,,0.0,,,,,,,,,,,,1.0,
USC00040931,1907,6,12,,,,,,,,,,51.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,13,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,14,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,15,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,16,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,17,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,18,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,19,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,2,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,20,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,21,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,22,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,23,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,24,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,25,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,26,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,27,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,28,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,29,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,3,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,30,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,31,,,,,,,,,,-9999.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,4,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,5,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,6,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,7,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,8,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,6,9,,,,,,,,,,0.0,,,,,,,,,,,,-9999.0,
USC00040931,1907,7,1,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,10,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,11,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,12,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,13,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,14,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,15,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,16,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,17,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,18,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,19,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,2,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,20,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,21,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,22,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,23,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,24,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,25,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,26,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,27,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,28,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,29,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,3,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,30,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,31,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,4,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,5,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,6,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,7,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,8,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,7,9,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,1,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,10,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,11,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,12,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,13,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,14,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,15,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,16,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,17,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,18,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,19,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,2,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,20,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,21,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,22,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,23,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,24,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,25,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,26,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,27,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,28,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,29,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,3,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,30,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,31,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,4,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,5,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,6,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,7,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,8,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,8,9,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,1,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,10,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,11,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,12,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,13,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,14,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,15,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,16,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,17,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,18,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,19,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,2,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,20,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,21,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,22,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,23,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,24,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,25,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,26,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,27,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,28,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,29,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,3,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,30,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,31,,,,,,,,,,-9999.0,,,,,,,,,,,,,
USC00040931,1907,9,4,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,5,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,6,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,7,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,8,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,9,9,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,1,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,10,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,11,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,12,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,13,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,14,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,15,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,16,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,17,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,18,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,19,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,2,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,20,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,21,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,22,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,23,,,,,,,,,,0.0,,,,,,,,,,,,,
USC00040931,1907,10,24,,,,,,,,,,69.0,,,,,,,,,,,,,
