ID,YEAR,MONTH,DAY,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03
USW00093230,1969,3,20,,,,,,,,61.0,-89.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,21,,,,,,,,17.0,-44.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,22,,,,,,,,106.0,-83.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,23,,,,,,,,100.0,-122.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,24,,,,,,,,83.0,-106.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,25,,,,,,,,67.0,-117.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,26,,,,,,,,100.0,-94.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,27,,,,,,,,133.0,-89.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,28,,,,,,,,167.0,-67.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,29,,,,,,,,128.0,-61.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,3,,,,,,,,-17.0,-94.0,-67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,30,,,,,,,,133.0,-17.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,31,,,,,,,,122.0,61.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,4,,,,,,,,-6.0,-67.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,5,,,,,,,,56.0,-217.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,6,,,,,,,,33.0,-67.0,-22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,7,,,,,,,,-22.0,-144.0,-33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,8,,,,,,,,-11.0,-211.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,3,9,,,,,,,,-17.0,-122.0,-44.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,1,,,,,,,,100.0,-56.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,10,,,,,,,,94.0,-61.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,11,,,,,,,,117.0,-39.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,12,,,,,,,,117.0,-11.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,13,,,,,,,,83.0,-56.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,14,,,,,,,,50.0,-72.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,15,,,,,,,,56.0,-39.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,16,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,17,,,,,,,,122.0,-39.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,18,,,,,,,,72.0,-17.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,19,,,,,,,,150.0,-33.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,2,,,,,,,,89.0,-56.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,20,,,,,,,,167.0,-17.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,21,,,,,,,,189.0,-11.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,22,,,,,,,,172.0,-11.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,23,,,,,,,,100.0,-11.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,24,,,,,,,,17.0,-56.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,25,,,,,,,,50.0,-72.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,26,,,,,,,,89.0,-50.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,27,,,,,,,,128.0,-44.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,28,,,,,,,,150.0,-22.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,29,,,,,,,,144.0,28.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,3,,,,,,,,56.0,-44.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,30,,,,,,,,139.0,-11.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,4,,,,,,,,106.0,-61.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,5,,,,,,,,83.0,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,6,,,,,,,,17.0,-61.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,7,,,,,,,,39.0,-122.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,8,,,,,,,,72.0,-111.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,4,9,,,,,,,,83.0,-72.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,1,,,,,,,,139.0,22.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,10,,,,,,,,211.0,22.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,11,,,,,,,,189.0,17.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,12,,,,,,,,178.0,17.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,13,,,,,,,,178.0,11.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,14,,,,,,,,144.0,61.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,15,,,,,,,,172.0,-17.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,16,,,,,,,,206.0,0.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,17,,,,,,,,217.0,33.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,18,,,,,,,,200.0,22.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,19,,,,,,,,172.0,56.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,2,,,,,,,,117.0,-17.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,20,,,,,,,,178.0,-17.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,21,,,,,,,,189.0,6.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,22,,,,,,,,222.0,33.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,23,,,,,,,,228.0,28.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,24,,,,,,,,206.0,56.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,25,,,,,,,,-9999.0,22.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,26,,,,,,,,161.0,-9999.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,27,,,,,,,,167.0,83.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,28,,,,,,,,194.0,0.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,29,,,,,,,,222.0,17.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,3,,,,,,,,83.0,-28.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,30,,,,,,,,222.0,39.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,31,,,,,,,,222.0,50.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,4,,,,,,,,106.0,-11.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,5,,,,,,,,178.0,-6.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,6,,,,,,,,206.0,11.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,7,,,,,,,,211.0,0.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,8,,,,,,,,222.0,0.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,5,9,,,,,,,,211.0,17.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,1,,,,,,,,211.0,39.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,10,,,,,,,,144.0,56.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,11,,,,,,,,133.0,39.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,12,,,,,,,,189.0,44.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,13,,,,,,,,178.0,50.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,14,,,,,,,,189.0,50.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,15,,,,,,,,194.0,50.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,16,,,,,,,,161.0,39.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,17,,,,,,,,150.0,78.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,18,,,,,,,,172.0,44.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,19,,,,,,,,189.0,39.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,2,,,,,,,,239.0,56.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,20,,,,,,,,189.0,44.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,21,,,,,,,,189.0,44.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,22,,,,,,,,222.0,50.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,23,,,,,,,,206.0,67.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,24,,,,,,,,189.0,50.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,25,,,,,,,,167.0,78.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,26,,,,,,,,167.0,0.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,27,,,,,,,,167.0,56.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,28,,,,,,,,178.0,-22.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,29,,,,,,,,200.0,6.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,3,,,,,,,,267.0,50.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,30,,,,,,,,244.0,17.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,4,,,,,,,,239.0,44.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,5,,,,,,,,228.0,50.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,6,,,,,,,,233.0,33.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,7,,,,,,,,217.0,44.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,8,,,,,,,,161.0,89.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,6,9,,,,,,,,122.0,33.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,1,,,,,,,,256.0,17.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,10,,,,,,,,244.0,72.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,11,,,,,,,,267.0,61.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,12,,,,,,,,256.0,67.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,13,,,,,,,,244.0,89.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,14,,,,,,,,244.0,83.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,15,,,,,,,,261.0,61.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,16,,,,,,,,256.0,33.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,17,,,,,,,,267.0,50.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,18,,,,,,,,267.0,56.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,19,,,,,,,,278.0,61.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,2,,,,,,,,239.0,94.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,20,,,,,,,,272.0,83.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,21,,,,,,,,272.0,72.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,22,,,,,,,,272.0,83.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,23,,,,,,,,300.0,122.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,24,,,,,,,,261.0,89.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,25,,,,,,,,256.0,67.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,26,,,,,,,,267.0,72.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,27,,,,,,,,250.0,72.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,28,,,,,,,,261.0,78.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,29,,,,,,,,267.0,83.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,3,,,,,,,,228.0,50.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,30,,,,,,,,278.0,28.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,31,,,,,,,,272.0,17.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,4,,,,,,,,233.0,33.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,5,,,,,,,,222.0,11.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,6,,,,,,,,200.0,44.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,7,,,,,,,,217.0,33.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,8,,,,,,,,228.0,44.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,7,9,,,,,,,,228.0,44.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,1,,,,,,,,272.0,11.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,10,,,,,,,,278.0,61.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,11,,,,,,,,256.0,67.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,12,,,,,,,,244.0,17.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,13,,,,,,,,278.0,22.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,14,,,,,,,,278.0,61.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,15,,,,,,,,267.0,50.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,16,,,,,,,,278.0,50.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,17,,,,,,,,256.0,67.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,18,,,,,,,,244.0,22.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,19,,,,,,,,250.0,0.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,2,,,,,,,,294.0,67.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,20,,,,,,,,261.0,-6.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,21,,,,,,,,278.0,44.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,22,,,,,,,,278.0,44.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,23,,,,,,,,272.0,39.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,24,,,,,,,,244.0,67.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,25,,,,,,,,261.0,17.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,26,,,,,,,,239.0,-11.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,27,,,,,,,,256.0,-22.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,28,,,,,,,,233.0,-11.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,29,,,,,,,,206.0,-17.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,3,,,,,,,,289.0,33.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,30,,,,,,,,250.0,-6.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,31,,,,,,,,261.0,17.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,4,,,,,,,,261.0,61.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,5,,,,,,,,261.0,6.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,6,,,,,,,,267.0,-6.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,7,,,,,,,,267.0,-11.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,8,,,,,,,,289.0,-6.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,8,9,,,,,,,,289.0,33.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,1,,,,,,,,272.0,28.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,10,,,,,,,,239.0,33.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,11,,,,,,,,222.0,17.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,12,,,,,,,,233.0,28.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,13,,,,,,,,217.0,6.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,14,,,,,,,,206.0,17.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,15,,,,,,,,206.0,-11.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,16,,,,,,,,194.0,0.0,172.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,17,,,,,,,,206.0,-28.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,18,,,,,,,,189.0,39.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,19,,,,,,,,167.0,67.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,2,,,,,,,,278.0,39.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,20,,,,,,,,139.0,44.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,21,,,,,,,,161.0,-39.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,22,,,,,,,,222.0,-22.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,23,,,,,,,,206.0,-6.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,24,,,,,,,,211.0,-11.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,25,,,,,,,,228.0,-6.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,26,,,,,,,,239.0,6.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,27,,,,,,,,222.0,6.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,28,,,,,,,,222.0,-17.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,29,,,,,,,,206.0,39.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,3,,,,,,,,250.0,50.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,30,,,,,,,,194.0,39.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,31,,,,,,,,-9999.0,-9999.0,-9999.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,4,,,,,,,,239.0,0.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,5,,,,,,,,244.0,44.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,6,,,,,,,,239.0,28.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,7,,,,,,,,211.0,72.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,8,,,,,,,,222.0,56.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,9,9,,,,,,,,244.0,33.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,1,,,,,,,,222.0,-11.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,10,,,,,,,,111.0,39.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,11,,,,,,,,72.0,-22.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,12,,,,,,,,106.0,-100.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,13,,,,,,,,94.0,-50.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,14,,,,,,,,67.0,-6.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,15,,,,,,,,67.0,-6.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,16,,,,,,,,56.0,11.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,17,,,,,,,,33.0,-33.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,18,,,,,,,,17.0,-44.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,19,,,,,,,,56.0,-83.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,2,,,,,,,,183.0,-6.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,20,,,,,,,,94.0,-44.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,21,,,,,,,,133.0,-6.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,22,,,,,,,,144.0,-28.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,23,,,,,,,,144.0,-33.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,24,,,,,,,,133.0,-39.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,25,,,,,,,,150.0,-39.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,26,,,,,,,,156.0,-33.0,133.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,27,,,,,,,,122.0,-28.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,28,,,,,,,,122.0,-50.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,29,,,,,,,,133.0,-61.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,3,,,,,,,,122.0,-22.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,30,,,,,,,,133.0,-56.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,31,,,,,,,,144.0,-50.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,4,,,,,,,,83.0,-22.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,5,,,,,,,,111.0,-89.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,6,,,,,,,,156.0,-78.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,7,,,,,,,,183.0,-50.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,8,,,,,,,,156.0,78.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,10,9,,,,,,,,139.0,0.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,1,,,,,,,,144.0,-44.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,10,,,,,,,,89.0,-67.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,11,,,,,,,,122.0,-44.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,12,,,,,,,,122.0,-39.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,13,,,,,,,,117.0,-44.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,14,,,,,,,,111.0,-50.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,15,,,,,,,,89.0,-33.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093230,1969,11,16,,,,,,,,44.0,6.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
