ID,YEAR,MONTH,DAY,DAEV,DAPR,DAWM,EVAP,MDEV,MDPR,MDWM,MNPN,MXPN,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV
USC00049111,1962,11,12,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,244.0,106.0,211.0,97.0
USC00049111,1962,11,13,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,72.0,161.0,79.0
USC00049111,1962,11,14,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,172.0,67.0,139.0,69.0
USC00049111,1962,11,15,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,206.0,61.0,183.0,137.0
USC00049111,1962,11,16,-9999.0,,-9999.0,51.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,189.0,67.0,161.0,190.0
USC00049111,1962,11,17,-9999.0,,-9999.0,46.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,183.0,22.0,150.0,156.0
USC00049111,1962,11,18,-9999.0,,-9999.0,43.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,189.0,78.0,156.0,166.0
USC00049111,1962,11,19,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1962,11,2,-9999.0,,-9999.0,53.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,289.0,139.0,178.0,101.0
USC00049111,1962,11,20,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1962,11,21,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1962,11,22,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1962,11,23,5.0,,5.0,-9999.0,241.0,,126.0,,,0.0,0.0,0.0,-9999.0,-9999.0,189.0,-9999.0
USC00049111,1962,11,24,-9999.0,,-9999.0,20.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,83.0,156.0,589.0
USC00049111,1962,11,25,-9999.0,,-9999.0,23.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,50.0,150.0,127.0
USC00049111,1962,11,26,-9999.0,,-9999.0,20.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,189.0,28.0,156.0,80.0
USC00049111,1962,11,27,-9999.0,,-9999.0,23.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,206.0,89.0,150.0,100.0
USC00049111,1962,11,28,-9999.0,,-9999.0,30.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,183.0,50.0,161.0,85.0
USC00049111,1962,11,29,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,50.0,133.0,148.0
USC00049111,1962,11,3,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1962,11,30,-9999.0,,-9999.0,64.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,78.0,172.0,196.0
USC00049111,1962,11,31,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1962,11,4,2.0,,-9999.0,-9999.0,28.0,,-9999.0,,,0.0,0.0,0.0,206.0,78.0,183.0,-9999.0
USC00049111,1962,11,5,-9999.0,,3.0,43.0,-9999.0,,97.0,,,0.0,0.0,0.0,256.0,67.0,228.0,-9999.0
USC00049111,1962,11,6,-9999.0,,-9999.0,58.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,256.0,72.0,206.0,195.0
USC00049111,1962,11,7,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,261.0,56.0,189.0,68.0
USC00049111,1962,11,8,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,233.0,67.0,172.0,124.0
USC00049111,1962,11,9,-9999.0,,-9999.0,36.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,206.0,39.0,172.0,69.0
USC00049111,1962,12,1,,,,46.0,,,,,,0.0,0.0,0.0,189.0,111.0,172.0,166.0
USC00049111,1962,12,10,,,,51.0,,,,,,0.0,0.0,0.0,206.0,6.0,150.0,80.0
USC00049111,1962,12,11,,,,25.0,,,,,,0.0,0.0,0.0,183.0,17.0,111.0,95.0
USC00049111,1962,12,12,,,,15.0,,,,,,0.0,0.0,0.0,167.0,61.0,139.0,68.0
USC00049111,1962,12,13,,,,20.0,,,,,,0.0,0.0,0.0,244.0,39.0,228.0,95.0
USC00049111,1962,12,14,,,,15.0,,,,,,0.0,0.0,0.0,244.0,61.0,178.0,85.0
USC00049111,1962,12,15,,,,18.0,,,,,,10.0,0.0,0.0,200.0,111.0,167.0,47.0
USC00049111,1962,12,16,,,,8.0,,,,,,56.0,0.0,0.0,178.0,144.0,156.0,127.0
USC00049111,1962,12,17,,,,15.0,,,,,,0.0,0.0,0.0,183.0,89.0,161.0,101.0
USC00049111,1962,12,18,,,,46.0,,,,,,0.0,0.0,0.0,189.0,122.0,167.0,145.0
USC00049111,1962,12,19,,,,38.0,,,,,,0.0,0.0,0.0,217.0,28.0,183.0,196.0
USC00049111,1962,12,2,,,,30.0,,,,,,0.0,0.0,0.0,194.0,39.0,144.0,97.0
USC00049111,1962,12,20,,,,38.0,,,,,,0.0,0.0,0.0,244.0,78.0,194.0,119.0
USC00049111,1962,12,21,,,,38.0,,,,,,0.0,0.0,0.0,244.0,50.0,183.0,116.0
USC00049111,1962,12,22,,,,30.0,,,,,,0.0,0.0,0.0,228.0,56.0,172.0,95.0
USC00049111,1962,12,23,,,,23.0,,,,,,0.0,0.0,0.0,178.0,28.0,111.0,77.0
USC00049111,1962,12,24,,,,13.0,,,,,,0.0,0.0,0.0,150.0,67.0,139.0,50.0
USC00049111,1962,12,25,,,,30.0,,,,,,0.0,0.0,0.0,172.0,39.0,122.0,117.0
USC00049111,1962,12,26,,,,43.0,,,,,,0.0,0.0,0.0,161.0,22.0,128.0,117.0
USC00049111,1962,12,27,,,,38.0,,,,,,0.0,0.0,0.0,156.0,-17.0,100.0,151.0
USC00049111,1962,12,28,,,,30.0,,,,,,0.0,0.0,0.0,161.0,-39.0,122.0,111.0
USC00049111,1962,12,29,,,,25.0,,,,,,0.0,0.0,0.0,183.0,-22.0,133.0,103.0
USC00049111,1962,12,3,,,,30.0,,,,,,0.0,0.0,0.0,239.0,50.0,211.0,134.0
USC00049111,1962,12,30,,,,15.0,,,,,,0.0,0.0,0.0,172.0,-17.0,128.0,114.0
USC00049111,1962,12,31,,,,20.0,,,,,,0.0,0.0,0.0,178.0,-17.0,144.0,103.0
USC00049111,1962,12,4,,,,58.0,,,,,,0.0,0.0,0.0,267.0,94.0,233.0,172.0
USC00049111,1962,12,5,,,,43.0,,,,,,0.0,0.0,0.0,267.0,67.0,222.0,109.0
USC00049111,1962,12,6,,,,51.0,,,,,,0.0,0.0,0.0,289.0,89.0,200.0,108.0
USC00049111,1962,12,7,,,,36.0,,,,,,0.0,0.0,0.0,239.0,72.0,156.0,90.0
USC00049111,1962,12,8,,,,38.0,,,,,,0.0,0.0,0.0,228.0,67.0,156.0,72.0
USC00049111,1962,12,9,,,,41.0,,,,,,0.0,0.0,0.0,222.0,61.0,150.0,72.0
USC00049111,1963,1,1,,,,25.0,,,,,,0.0,0.0,0.0,211.0,33.0,161.0,93.0
USC00049111,1963,1,10,,,,15.0,,,,,,0.0,0.0,0.0,161.0,83.0,106.0,77.0
USC00049111,1963,1,11,,,,36.0,,,,,,0.0,0.0,0.0,156.0,17.0,128.0,140.0
USC00049111,1963,1,12,,,,38.0,,,,,,0.0,0.0,0.0,150.0,11.0,122.0,153.0
USC00049111,1963,1,13,,,,41.0,,,,,,0.0,0.0,0.0,133.0,-44.0,122.0,121.0
USC00049111,1963,1,14,,,,43.0,,,,,,0.0,0.0,0.0,156.0,-11.0,133.0,135.0
USC00049111,1963,1,15,,,,38.0,,,,,,0.0,0.0,0.0,194.0,-28.0,150.0,111.0
USC00049111,1963,1,16,,,,33.0,,,,,,0.0,0.0,0.0,200.0,-11.0,139.0,121.0
USC00049111,1963,1,17,,,,15.0,,,,,,0.0,0.0,0.0,178.0,-39.0,167.0,92.0
USC00049111,1963,1,18,,,,33.0,,,,,,0.0,0.0,0.0,172.0,-11.0,111.0,132.0
USC00049111,1963,1,19,,,,-9999.0,,,,,,0.0,0.0,0.0,172.0,11.0,139.0,134.0
USC00049111,1963,1,2,,,,38.0,,,,,,0.0,0.0,0.0,194.0,106.0,172.0,93.0
USC00049111,1963,1,20,,,,38.0,,,,,,0.0,0.0,0.0,200.0,-33.0,156.0,105.0
USC00049111,1963,1,21,,,,30.0,,,,,,0.0,0.0,0.0,189.0,-22.0,144.0,111.0
USC00049111,1963,1,22,,,,20.0,,,,,,0.0,0.0,0.0,167.0,-22.0,139.0,101.0
USC00049111,1963,1,23,,,,20.0,,,,,,0.0,0.0,0.0,161.0,-22.0,117.0,113.0
USC00049111,1963,1,24,,,,20.0,,,,,,0.0,0.0,0.0,156.0,17.0,122.0,98.0
USC00049111,1963,1,25,,,,15.0,,,,,,0.0,0.0,0.0,150.0,11.0,106.0,84.0
USC00049111,1963,1,26,,,,23.0,,,,,,0.0,0.0,0.0,156.0,61.0,122.0,71.0
USC00049111,1963,1,27,,,,23.0,,,,,,0.0,0.0,0.0,139.0,11.0,111.0,98.0
USC00049111,1963,1,28,,,,18.0,,,,,,0.0,0.0,0.0,139.0,67.0,111.0,58.0
USC00049111,1963,1,29,,,,10.0,,,,,,0.0,0.0,0.0,139.0,50.0,122.0,92.0
USC00049111,1963,1,3,,,,38.0,,,,,,0.0,0.0,0.0,178.0,50.0,150.0,72.0
USC00049111,1963,1,30,,,,13.0,,,,,,41.0,0.0,0.0,161.0,106.0,144.0,298.0
USC00049111,1963,1,31,,,,23.0,,,,,,216.0,0.0,0.0,161.0,111.0,156.0,257.0
USC00049111,1963,1,4,,,,15.0,,,,,,0.0,0.0,0.0,178.0,56.0,156.0,87.0
USC00049111,1963,1,5,,,,38.0,,,,,,0.0,0.0,0.0,228.0,28.0,178.0,138.0
USC00049111,1963,1,6,,,,36.0,,,,,,0.0,0.0,0.0,228.0,11.0,156.0,122.0
USC00049111,1963,1,7,,,,33.0,,,,,,0.0,0.0,0.0,261.0,6.0,217.0,126.0
USC00049111,1963,1,8,,,,38.0,,,,,,0.0,0.0,0.0,239.0,61.0,172.0,113.0
USC00049111,1963,1,9,,,,18.0,,,,,,0.0,0.0,0.0,183.0,22.0,156.0,92.0
USC00049111,1963,2,1,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,160.0,0.0,0.0,178.0,144.0,167.0,85.0
USC00049111,1963,2,10,-9999.0,,-9999.0,13.0,-9999.0,,-9999.0,,,411.0,0.0,0.0,150.0,100.0,133.0,92.0
USC00049111,1963,2,11,-9999.0,,-9999.0,18.0,-9999.0,,-9999.0,,,23.0,0.0,0.0,178.0,117.0,156.0,119.0
USC00049111,1963,2,12,-9999.0,,-9999.0,18.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,72.0,156.0,76.0
USC00049111,1963,2,13,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,122.0,0.0,0.0,189.0,117.0,150.0,64.0
USC00049111,1963,2,14,-9999.0,,-9999.0,41.0,-9999.0,,-9999.0,,,89.0,0.0,0.0,189.0,78.0,161.0,127.0
USC00049111,1963,2,15,-9999.0,,-9999.0,30.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,106.0,156.0,135.0
USC00049111,1963,2,16,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,78.0,128.0,55.0
USC00049111,1963,2,17,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,172.0,72.0,156.0,146.0
USC00049111,1963,2,18,-9999.0,,-9999.0,46.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,217.0,106.0,172.0,135.0
USC00049111,1963,2,19,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,72.0,183.0,106.0
USC00049111,1963,2,2,2.0,,-9999.0,-9999.0,3.0,,-9999.0,,,0.0,0.0,0.0,267.0,100.0,244.0,74.0
USC00049111,1963,2,20,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,233.0,72.0,211.0,77.0
USC00049111,1963,2,21,-9999.0,,-9999.0,53.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,250.0,128.0,228.0,161.0
USC00049111,1963,2,22,-9999.0,,-9999.0,43.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,256.0,117.0,222.0,137.0
USC00049111,1963,2,23,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,2,24,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,2,25,3.0,,3.0,-9999.0,259.0,,484.0,,,0.0,0.0,0.0,261.0,94.0,222.0,-9999.0
USC00049111,1963,2,26,-9999.0,,-9999.0,43.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,261.0,100.0,217.0,113.0
USC00049111,1963,2,27,-9999.0,,-9999.0,86.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,222.0,111.0,206.0,212.0
USC00049111,1963,2,28,-9999.0,,-9999.0,76.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,244.0,83.0,206.0,164.0
USC00049111,1963,2,29,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,2,3,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,300.0,117.0,233.0,79.0
USC00049111,1963,2,30,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,2,31,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,2,4,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,272.0,111.0,189.0,106.0
USC00049111,1963,2,5,-9999.0,,-9999.0,33.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,244.0,83.0,211.0,101.0
USC00049111,1963,2,6,-9999.0,,-9999.0,23.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,244.0,78.0,233.0,76.0
USC00049111,1963,2,7,-9999.0,,-9999.0,43.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,239.0,94.0,144.0,122.0
USC00049111,1963,2,8,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,83.0,167.0,82.0
USC00049111,1963,2,9,-9999.0,,-9999.0,13.0,-9999.0,,-9999.0,,,196.0,0.0,0.0,172.0,117.0,150.0,134.0
USC00049111,1963,3,1,,-9999.0,,84.0,,-9999.0,,,,0.0,0.0,0.0,256.0,67.0,206.0,179.0
USC00049111,1963,3,10,,-9999.0,,33.0,,-9999.0,,,,0.0,0.0,0.0,156.0,39.0,122.0,146.0
USC00049111,1963,3,11,,-9999.0,,33.0,,-9999.0,,,,0.0,0.0,0.0,167.0,39.0,139.0,127.0
USC00049111,1963,3,12,,-9999.0,,38.0,,-9999.0,,,,0.0,0.0,0.0,183.0,78.0,150.0,93.0
USC00049111,1963,3,13,,-9999.0,,51.0,,-9999.0,,,,0.0,0.0,0.0,206.0,44.0,161.0,105.0
USC00049111,1963,3,14,,-9999.0,,38.0,,-9999.0,,,,0.0,0.0,0.0,167.0,11.0,111.0,98.0
USC00049111,1963,3,15,,-9999.0,,23.0,,-9999.0,,,,41.0,0.0,0.0,128.0,17.0,117.0,108.0
USC00049111,1963,3,16,,-9999.0,,18.0,,-9999.0,,,,236.0,0.0,0.0,122.0,6.0,61.0,127.0
USC00049111,1963,3,17,,-9999.0,,8.0,,-9999.0,,,,66.0,0.0,0.0,128.0,11.0,106.0,101.0
USC00049111,1963,3,18,,-9999.0,,36.0,,-9999.0,,,,0.0,0.0,0.0,167.0,28.0,150.0,109.0
USC00049111,1963,3,19,,-9999.0,,51.0,,-9999.0,,,,0.0,0.0,0.0,206.0,56.0,178.0,140.0
USC00049111,1963,3,2,,-9999.0,,61.0,,-9999.0,,,,0.0,0.0,0.0,239.0,33.0,150.0,114.0
USC00049111,1963,3,20,,-9999.0,,58.0,,-9999.0,,,,0.0,0.0,0.0,228.0,61.0,194.0,117.0
USC00049111,1963,3,21,,-9999.0,,46.0,,-9999.0,,,,0.0,0.0,0.0,200.0,28.0,133.0,111.0
USC00049111,1963,3,22,,-9999.0,,51.0,,-9999.0,,,,109.0,0.0,0.0,178.0,56.0,89.0,100.0
USC00049111,1963,3,23,,-9999.0,,0.0,,-9999.0,,,,94.0,0.0,0.0,150.0,83.0,139.0,84.0
USC00049111,1963,3,24,,-9999.0,,36.0,,-9999.0,,,,0.0,0.0,0.0,194.0,28.0,156.0,119.0
USC00049111,1963,3,25,,-9999.0,,38.0,,-9999.0,,,,0.0,0.0,0.0,200.0,44.0,139.0,93.0
USC00049111,1963,3,26,,-9999.0,,33.0,,-9999.0,,,,0.0,0.0,0.0,183.0,44.0,156.0,79.0
USC00049111,1963,3,27,,-9999.0,,38.0,,-9999.0,,,,0.0,0.0,0.0,217.0,56.0,167.0,100.0
USC00049111,1963,3,28,,-9999.0,,56.0,,-9999.0,,,,305.0,0.0,0.0,178.0,83.0,150.0,142.0
USC00049111,1963,3,29,,-9999.0,,41.0,,-9999.0,,,,0.0,0.0,0.0,172.0,44.0,150.0,119.0
USC00049111,1963,3,3,,-9999.0,,38.0,,-9999.0,,,,0.0,0.0,0.0,172.0,17.0,144.0,124.0
USC00049111,1963,3,30,,-9999.0,,53.0,,-9999.0,,,,0.0,0.0,0.0,211.0,67.0,200.0,129.0
USC00049111,1963,3,31,,-9999.0,,64.0,,-9999.0,,,,0.0,0.0,0.0,206.0,106.0,150.0,167.0
USC00049111,1963,3,4,,-9999.0,,43.0,,-9999.0,,,,0.0,0.0,0.0,194.0,11.0,156.0,126.0
USC00049111,1963,3,5,,-9999.0,,46.0,,-9999.0,,,,0.0,0.0,0.0,206.0,28.0,150.0,98.0
USC00049111,1963,3,6,,-9999.0,,46.0,,-9999.0,,,,0.0,0.0,0.0,183.0,11.0,144.0,140.0
USC00049111,1963,3,7,,-9999.0,,38.0,,-9999.0,,,,5.0,0.0,0.0,183.0,67.0,144.0,90.0
USC00049111,1963,3,8,,-9999.0,,25.0,,-9999.0,,,,-9999.0,0.0,0.0,172.0,56.0,133.0,63.0
USC00049111,1963,3,9,,2.0,,30.0,,8.0,,,,-9999.0,0.0,0.0,161.0,56.0,144.0,101.0
USC00049111,1963,4,1,-9999.0,,-9999.0,58.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,150.0,50.0,94.0,163.0
USC00049111,1963,4,10,-9999.0,,-9999.0,81.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,161.0,22.0,144.0,105.0
USC00049111,1963,4,11,-9999.0,,-9999.0,20.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,178.0,39.0,161.0,80.0
USC00049111,1963,4,12,-9999.0,,-9999.0,33.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,50.0,156.0,82.0
USC00049111,1963,4,13,-9999.0,,-9999.0,36.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,217.0,44.0,178.0,74.0
USC00049111,1963,4,14,-9999.0,,-9999.0,33.0,-9999.0,,-9999.0,,,208.0,0.0,0.0,183.0,67.0,144.0,98.0
USC00049111,1963,4,15,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,122.0,0.0,0.0,156.0,94.0,133.0,122.0
USC00049111,1963,4,16,-9999.0,,-9999.0,43.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,139.0,56.0,111.0,135.0
USC00049111,1963,4,17,-9999.0,,-9999.0,43.0,-9999.0,,-9999.0,,,18.0,0.0,0.0,133.0,17.0,117.0,135.0
USC00049111,1963,4,18,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,144.0,28.0,133.0,100.0
USC00049111,1963,4,19,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,20.0,0.0,0.0,150.0,61.0,128.0,80.0
USC00049111,1963,4,2,-9999.0,,-9999.0,33.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,150.0,17.0,122.0,150.0
USC00049111,1963,4,20,-9999.0,,-9999.0,15.0,-9999.0,,-9999.0,,,58.0,0.0,0.0,144.0,28.0,106.0,84.0
USC00049111,1963,4,21,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,66.0,0.0,0.0,139.0,17.0,128.0,97.0
USC00049111,1963,4,22,-9999.0,,-9999.0,53.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,206.0,44.0,172.0,134.0
USC00049111,1963,4,23,-9999.0,,-9999.0,58.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,56.0,183.0,126.0
USC00049111,1963,4,24,-9999.0,,-9999.0,61.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,39.0,144.0,92.0
USC00049111,1963,4,25,-9999.0,,-9999.0,25.0,-9999.0,,-9999.0,,,13.0,0.0,0.0,144.0,50.0,94.0,71.0
USC00049111,1963,4,26,-9999.0,,-9999.0,23.0,-9999.0,,-9999.0,,,259.0,0.0,0.0,139.0,67.0,122.0,80.0
USC00049111,1963,4,27,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,4,28,2.0,,2.0,-9999.0,58.0,,269.0,,,0.0,0.0,0.0,222.0,50.0,194.0,-9999.0
USC00049111,1963,4,29,-9999.0,,-9999.0,114.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,250.0,67.0,250.0,113.0
USC00049111,1963,4,3,-9999.0,,-9999.0,69.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,33.0,183.0,121.0
USC00049111,1963,4,30,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,250.0,56.0,200.0,154.0
USC00049111,1963,4,31,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,4,4,-9999.0,,-9999.0,61.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,244.0,44.0,233.0,175.0
USC00049111,1963,4,5,-9999.0,,-9999.0,58.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,239.0,78.0,172.0,116.0
USC00049111,1963,4,6,-9999.0,,-9999.0,51.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,194.0,100.0,167.0,77.0
USC00049111,1963,4,7,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,79.0,0.0,0.0,167.0,117.0,139.0,42.0
USC00049111,1963,4,8,2.0,,-9999.0,-9999.0,43.0,,-9999.0,,,0.0,0.0,0.0,167.0,89.0,144.0,103.0
USC00049111,1963,4,9,-9999.0,,-9999.0,5.0,-9999.0,,-9999.0,,,18.0,0.0,0.0,156.0,56.0,139.0,72.0
USC00049111,1963,5,1,-9999.0,,-9999.0,-9999.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0
USC00049111,1963,5,10,-9999.0,,-9999.0,30.0,-9999.0,,-9999.0,,,5.0,0.0,0.0,178.0,44.0,156.0,72.0
USC00049111,1963,5,11,-9999.0,,-9999.0,56.0,-9999.0,,-9999.0,,,10.0,0.0,0.0,178.0,44.0,161.0,108.0
USC00049111,1963,5,12,-9999.0,,-9999.0,61.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,217.0,72.0,183.0,145.0
USC00049111,1963,5,13,-9999.0,,-9999.0,58.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,50.0,183.0,69.0
USC00049111,1963,5,14,-9999.0,,-9999.0,51.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,83.0,183.0,72.0
USC00049111,1963,5,15,-9999.0,,-9999.0,69.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,239.0,89.0,217.0,127.0
USC00049111,1963,5,16,-9999.0,,-9999.0,76.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,267.0,106.0,233.0,113.0
USC00049111,1963,5,17,-9999.0,,-9999.0,53.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,244.0,94.0,183.0,74.0
USC00049111,1963,5,18,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,189.0,117.0,161.0,55.0
USC00049111,1963,5,19,-9999.0,,-9999.0,28.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,111.0,172.0,61.0
USC00049111,1963,5,2,2.0,,2.0,-9999.0,76.0,,114.0,,,0.0,0.0,0.0,256.0,67.0,194.0,-9999.0
USC00049111,1963,5,20,-9999.0,,-9999.0,20.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,178.0,117.0,161.0,51.0
USC00049111,1963,5,21,-9999.0,,-9999.0,20.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,117.0,144.0,58.0
USC00049111,1963,5,22,-9999.0,,-9999.0,15.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,117.0,150.0,53.0
USC00049111,1963,5,23,-9999.0,,-9999.0,8.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,156.0,117.0,144.0,39.0
USC00049111,1963,5,24,-9999.0,,-9999.0,15.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,172.0,117.0,150.0,56.0
USC00049111,1963,5,25,-9999.0,,-9999.0,15.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,117.0,150.0,63.0
USC00049111,1963,5,26,-9999.0,,-9999.0,18.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,117.0,156.0,48.0
USC00049111,1963,5,27,-9999.0,,-9999.0,13.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,167.0,106.0,150.0,55.0
USC00049111,1963,5,28,-9999.0,,-9999.0,10.0,-9999.0,,-9999.0,,,58.0,0.0,0.0,172.0,106.0,156.0,35.0
USC00049111,1963,5,29,-9999.0,,-9999.0,20.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,183.0,94.0,178.0,55.0
USC00049111,1963,5,3,-9999.0,,-9999.0,58.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,200.0,78.0,167.0,76.0
USC00049111,1963,5,30,-9999.0,,-9999.0,41.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,211.0,111.0,172.0,71.0
USC00049111,1963,5,31,-9999.0,,-9999.0,51.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,222.0,100.0,211.0,71.0
USC00049111,1963,5,4,-9999.0,,-9999.0,38.0,-9999.0,,-9999.0,,,0.0,0.0,0.0,183.0,100.0,172.0,66.0
